relativePath,problemClass,statusFolder,distance,normalizedCanonicalDistance,leftCanonicalFormSize,rightCanonicalFormSize,canonicalFormSize,predicateBodyLevenshteinDistance,rawAstTreeDistance,normalizedRawAstDistance,leftRawAstSize,rightRawAstSize,rawAstSize,candidateReward,groundTruthReward,rewardGap,rewardError
lts/BOTH/parsed-file606_inv4.als,lts,BOTH,8.0,0.666667,12.0,5.0,12.0,69.0,31.0,0.885714,22.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/BOTH/parsed-file616_inv4.als,lts,BOTH,5.0,0.555556,9.0,5.0,9.0,82.0,29.0,0.828571,17.0,35.0,35.0,0.48,1.0,0.52,0.52
lts/BOTH/parsed-file630_inv5.als,lts,BOTH,8.0,0.615385,9.0,13.0,13.0,39.0,22.0,0.846154,20.0,26.0,26.0,0.3,1.0,0.7,0.7
lts/BOTH/parsed-file640_inv1.als,lts,BOTH,4.0,0.571429,4.0,7.0,7.0,29.0,11.0,0.916667,4.0,12.0,12.0,0.1,1.0,0.9,0.9
lts/BOTH/parsed-file647_inv4.als,lts,BOTH,7.0,0.636364,11.0,5.0,11.0,81.0,29.0,0.828571,19.0,35.0,35.0,0.48,1.0,0.52,0.52
lts/BOTH/parsed-file670_inv7.als,lts,BOTH,8.0,1.142857,7.0,7.0,7.0,144.0,51.0,1.02,10.0,50.0,50.0,0.0,1.0,1.0,1.0
lts/BOTH/parsed-file686_inv3.als,lts,BOTH,1.0,0.111111,9.0,9.0,9.0,2.0,1.0,0.055556,18.0,18.0,18.0,0.64,1.0,0.36,0.36
lts/BOTH/parsed-file715_inv4.als,lts,BOTH,9.0,0.9,10.0,5.0,10.0,73.0,35.0,1.0,18.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/BOTH/parsed-file721_inv3.als,lts,BOTH,3.0,0.333333,7.0,9.0,9.0,21.0,10.0,0.555556,12.0,18.0,18.0,0.1,1.0,0.9,0.9
lts/BOTH/parsed-file734_inv3.als,lts,BOTH,5.0,0.5,10.0,9.0,10.0,25.0,17.0,0.894737,19.0,18.0,19.0,0.0,1.0,1.0,1.0
lts/BOTH/parsed-file778_inv3.als,lts,BOTH,1.0,0.111111,9.0,9.0,9.0,2.0,1.0,0.055556,18.0,18.0,18.0,0.64,1.0,0.36,0.36
lts/BOTH/parsed-file805_inv4.als,lts,BOTH,12.0,0.857143,14.0,5.0,14.0,80.0,35.0,1.0,18.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/BOTH/parsed-file818_inv3.als,lts,BOTH,3.0,0.333333,9.0,9.0,9.0,21.0,6.0,0.333333,14.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/CORRECT/parsed-file1007_inv5.als,lts,CORRECT,2.0,0.153846,12.0,13.0,13.0,28.0,17.0,0.653846,23.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1066_inv3.als,lts,CORRECT,1.0,0.111111,9.0,9.0,9.0,11.0,18.0,0.9,20.0,18.0,20.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1139_inv3.als,lts,CORRECT,8.0,0.666667,12.0,9.0,12.0,12.0,5.0,0.238095,21.0,18.0,21.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1150_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1161_inv2.als,lts,CORRECT,6.0,1.0,6.0,4.0,6.0,9.0,4.0,0.8,5.0,4.0,5.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1181_inv5.als,lts,CORRECT,17.0,1.0625,16.0,13.0,16.0,40.0,18.0,0.692308,26.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1195_inv5.als,lts,CORRECT,2.0,0.153846,13.0,13.0,13.0,15.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1264_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1270_inv3.als,lts,CORRECT,6.0,0.545455,11.0,9.0,11.0,5.0,9.0,0.45,20.0,18.0,20.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1295_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,15.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1312_inv3.als,lts,CORRECT,7.0,0.583333,12.0,9.0,12.0,30.0,18.0,0.857143,21.0,18.0,21.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1331_inv3.als,lts,CORRECT,7.0,0.7,10.0,9.0,10.0,16.0,3.0,0.166667,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1370_inv3.als,lts,CORRECT,1.0,0.111111,9.0,9.0,9.0,11.0,18.0,0.9,20.0,18.0,20.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1377_inv3.als,lts,CORRECT,5.0,0.5,10.0,9.0,10.0,4.0,1.0,0.055556,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file139_inv3.als,lts,CORRECT,7.0,0.583333,12.0,9.0,12.0,30.0,18.0,0.857143,21.0,18.0,21.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1411_inv3.als,lts,CORRECT,7.0,0.583333,12.0,9.0,12.0,30.0,18.0,0.857143,21.0,18.0,21.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1440_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,29.0,13.0,1.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file156_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,29.0,13.0,1.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file15_inv1.als,lts,CORRECT,0.0,0.0,7.0,7.0,7.0,6.0,2.0,0.166667,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1612_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,30.0,15.0,1.25,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1619_inv3.als,lts,CORRECT,18.0,0.818182,22.0,9.0,22.0,59.0,19.0,0.59375,32.0,18.0,32.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1663_inv5.als,lts,CORRECT,2.0,0.153846,13.0,13.0,13.0,17.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1675_inv5.als,lts,CORRECT,2.0,0.153846,13.0,13.0,13.0,13.0,4.0,0.153846,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1682_inv3.als,lts,CORRECT,5.0,0.5,10.0,9.0,10.0,4.0,1.0,0.055556,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1750_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,13.0,4.0,0.153846,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1758_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1798_inv3.als,lts,CORRECT,0.0,0.0,9.0,9.0,9.0,4.0,2.0,0.111111,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1845_inv1.als,lts,CORRECT,5.0,0.555556,9.0,7.0,9.0,11.0,6.0,0.4,15.0,12.0,15.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1848_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,29.0,13.0,1.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1850_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,17.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1924_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1935_inv3.als,lts,CORRECT,2.0,0.222222,9.0,9.0,9.0,12.0,2.0,0.111111,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1938_inv1.als,lts,CORRECT,0.0,0.0,7.0,7.0,7.0,2.0,1.0,0.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file1940_inv3.als,lts,CORRECT,2.0,0.222222,9.0,9.0,9.0,12.0,2.0,0.111111,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2033_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2112_inv3.als,lts,CORRECT,7.0,0.7,10.0,9.0,10.0,16.0,3.0,0.166667,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2121_inv5.als,lts,CORRECT,2.0,0.153846,12.0,13.0,13.0,21.0,6.0,0.230769,23.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2144_inv3.als,lts,CORRECT,18.0,0.818182,22.0,9.0,22.0,56.0,19.0,0.59375,32.0,18.0,32.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2150_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2196_inv2.als,lts,CORRECT,3.0,0.5,6.0,4.0,6.0,26.0,10.0,0.909091,11.0,4.0,11.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2221_inv5.als,lts,CORRECT,27.0,1.08,25.0,13.0,25.0,58.0,41.0,1.025,40.0,26.0,40.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2245_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2263_inv1.als,lts,CORRECT,12.0,1.333333,9.0,7.0,9.0,9.0,16.0,1.230769,13.0,12.0,13.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2288_inv1.als,lts,CORRECT,0.0,0.0,7.0,7.0,7.0,2.0,1.0,0.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2328_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,15.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2346_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2400_inv1.als,lts,CORRECT,1.0,0.125,8.0,7.0,8.0,8.0,6.0,0.4,15.0,12.0,15.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2461_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,29.0,13.0,1.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2468_inv5.als,lts,CORRECT,2.0,0.153846,13.0,13.0,13.0,13.0,4.0,0.153846,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file2494_inv1.als,lts,CORRECT,8.0,0.8,10.0,7.0,10.0,35.0,16.0,1.142857,14.0,12.0,14.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file264_inv3.als,lts,CORRECT,18.0,0.818182,22.0,9.0,22.0,59.0,19.0,0.59375,32.0,18.0,32.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file29_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,15.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file370_inv5.als,lts,CORRECT,16.0,1.142857,14.0,13.0,14.0,19.0,25.0,0.961538,23.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file398_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,17.0,5.0,0.192308,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file401_inv3.als,lts,CORRECT,10.0,1.111111,9.0,9.0,9.0,35.0,19.0,1.055556,12.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file406_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,29.0,13.0,1.083333,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file420_inv5.als,lts,CORRECT,14.0,0.823529,17.0,13.0,17.0,41.0,22.0,0.846154,26.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file445_inv5.als,lts,CORRECT,1.0,0.076923,13.0,13.0,13.0,16.0,6.0,0.230769,22.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file575_inv3.als,lts,CORRECT,18.0,0.818182,22.0,9.0,22.0,56.0,19.0,0.59375,32.0,18.0,32.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file589_inv3.als,lts,CORRECT,0.0,0.0,9.0,9.0,9.0,4.0,2.0,0.111111,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file637_inv1.als,lts,CORRECT,5.0,0.555556,9.0,7.0,9.0,11.0,6.0,0.4,15.0,12.0,15.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file708_inv1.als,lts,CORRECT,6.0,0.75,8.0,7.0,8.0,30.0,15.0,1.25,12.0,12.0,12.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file711_inv5.als,lts,CORRECT,13.0,0.764706,17.0,13.0,17.0,36.0,22.0,0.846154,26.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file724_inv3.als,lts,CORRECT,2.0,0.222222,9.0,9.0,9.0,12.0,2.0,0.111111,18.0,18.0,18.0,1.0,1.0,0.0,0.0
lts/CORRECT/parsed-file792_inv5.als,lts,CORRECT,2.0,0.142857,14.0,13.0,14.0,13.0,3.0,0.115385,26.0,26.0,26.0,1.0,1.0,0.0,0.0
lts/OVERCONSTRAINED/parsed-file1033_inv4.als,lts,OVERCONSTRAINED,6.0,0.6,10.0,5.0,10.0,92.0,35.0,1.0,14.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1052_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1058_inv4.als,lts,OVERCONSTRAINED,6.0,0.6,10.0,5.0,10.0,91.0,36.0,1.028571,14.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1071_inv7.als,lts,OVERCONSTRAINED,10.0,1.0,10.0,7.0,10.0,120.0,50.0,1.0,17.0,50.0,50.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1108_inv4.als,lts,OVERCONSTRAINED,8.0,0.888889,9.0,5.0,9.0,76.0,35.0,1.0,16.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file113_inv1.als,lts,OVERCONSTRAINED,3.0,0.428571,6.0,7.0,7.0,29.0,17.0,1.0,17.0,12.0,17.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1196_inv3.als,lts,OVERCONSTRAINED,6.0,0.666667,6.0,9.0,9.0,36.0,18.0,1.0,17.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1198_inv5.als,lts,OVERCONSTRAINED,10.0,0.769231,8.0,13.0,13.0,56.0,27.0,1.038462,12.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file119_inv4.als,lts,OVERCONSTRAINED,8.0,0.727273,11.0,5.0,11.0,74.0,30.0,0.857143,19.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1203_inv7.als,lts,OVERCONSTRAINED,17.0,0.894737,19.0,7.0,19.0,90.0,56.0,1.12,28.0,50.0,50.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1223_inv4.als,lts,OVERCONSTRAINED,7.0,0.875,8.0,5.0,8.0,78.0,35.0,1.0,15.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1238_inv3.als,lts,OVERCONSTRAINED,8.0,0.666667,12.0,9.0,12.0,34.0,20.0,0.869565,23.0,18.0,23.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1247_inv4.als,lts,OVERCONSTRAINED,6.0,0.666667,9.0,5.0,9.0,76.0,32.0,0.914286,17.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1257_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1292_inv3.als,lts,OVERCONSTRAINED,9.0,0.9,10.0,9.0,10.0,33.0,15.0,0.789474,19.0,18.0,19.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1331_inv4.als,lts,OVERCONSTRAINED,6.0,0.6,10.0,5.0,10.0,92.0,35.0,1.0,14.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file133_inv5.als,lts,OVERCONSTRAINED,4.0,0.307692,10.0,13.0,13.0,34.0,14.0,0.538462,17.0,26.0,26.0,0.5,1.0,0.5,0.5
lts/OVERCONSTRAINED/parsed-file1386_inv3.als,lts,OVERCONSTRAINED,1.0,0.111111,9.0,9.0,9.0,1.0,1.0,0.055556,18.0,18.0,18.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1393_inv4.als,lts,OVERCONSTRAINED,7.0,0.7,10.0,5.0,10.0,91.0,35.0,1.0,14.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file140_inv3.als,lts,OVERCONSTRAINED,4.0,0.444444,6.0,9.0,9.0,42.0,19.0,1.055556,7.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1424_inv5.als,lts,OVERCONSTRAINED,8.0,0.615385,10.0,13.0,13.0,33.0,16.0,0.615385,20.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1426_inv3.als,lts,OVERCONSTRAINED,3.0,0.333333,8.0,9.0,9.0,20.0,6.0,0.333333,15.0,18.0,18.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1437_inv5.als,lts,OVERCONSTRAINED,12.0,0.923077,11.0,13.0,13.0,37.0,21.0,0.807692,19.0,26.0,26.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1439_inv3.als,lts,OVERCONSTRAINED,4.0,0.444444,7.0,9.0,9.0,37.0,19.0,1.055556,10.0,18.0,18.0,0.4,1.0,0.6,0.6
lts/OVERCONSTRAINED/parsed-file144_inv7.als,lts,OVERCONSTRAINED,14.0,0.875,16.0,7.0,16.0,106.0,58.0,1.16,27.0,50.0,50.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1452_inv7.als,lts,OVERCONSTRAINED,9.0,0.75,12.0,7.0,12.0,99.0,43.0,0.86,24.0,50.0,50.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1496_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1503_inv3.als,lts,OVERCONSTRAINED,3.0,0.333333,9.0,9.0,9.0,3.0,8.0,0.421053,19.0,18.0,19.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1510_inv5.als,lts,OVERCONSTRAINED,20.0,1.0,20.0,13.0,20.0,50.0,30.0,0.909091,33.0,26.0,33.0,0.9,1.0,0.1,0.09999999999999998
lts/OVERCONSTRAINED/parsed-file1544_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1545_inv3.als,lts,OVERCONSTRAINED,9.0,0.818182,11.0,9.0,11.0,44.0,25.0,1.388889,17.0,18.0,18.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1577_inv7.als,lts,OVERCONSTRAINED,16.0,0.888889,18.0,7.0,18.0,104.0,56.0,1.12,28.0,50.0,50.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1582_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,21.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1600_inv4.als,lts,OVERCONSTRAINED,8.0,0.888889,9.0,5.0,9.0,76.0,35.0,1.0,15.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file160_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1643_inv5.als,lts,OVERCONSTRAINED,12.0,0.923077,12.0,13.0,13.0,37.0,25.0,0.961538,24.0,26.0,26.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1655_inv5.als,lts,OVERCONSTRAINED,6.0,0.461538,9.0,13.0,13.0,34.0,13.0,0.5,17.0,26.0,26.0,0.990099,1.0,0.009901,0.009901000000000049
lts/OVERCONSTRAINED/parsed-file1693_inv4.als,lts,OVERCONSTRAINED,5.0,0.625,8.0,5.0,8.0,97.0,36.0,1.028571,12.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1719_inv4.als,lts,OVERCONSTRAINED,8.0,0.727273,11.0,5.0,11.0,78.0,30.0,0.857143,20.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1753_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,8.0,9.0,9.0,17.0,6.0,0.333333,15.0,18.0,18.0,0.4,1.0,0.6,0.6
lts/OVERCONSTRAINED/parsed-file1773_inv4.als,lts,OVERCONSTRAINED,4.0,0.5,8.0,5.0,8.0,94.0,34.0,0.971429,12.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1788_inv7.als,lts,OVERCONSTRAINED,9.0,0.75,12.0,7.0,12.0,111.0,55.0,1.1,23.0,50.0,50.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1822_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1866_inv1.als,lts,OVERCONSTRAINED,4.0,0.571429,6.0,7.0,7.0,24.0,17.0,1.0,17.0,12.0,17.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1906_inv4.als,lts,OVERCONSTRAINED,7.0,0.636364,11.0,5.0,11.0,77.0,30.0,0.857143,19.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1913_inv4.als,lts,OVERCONSTRAINED,7.0,0.875,8.0,5.0,8.0,77.0,35.0,1.0,15.0,35.0,35.0,0.8,1.0,0.2,0.19999999999999996
lts/OVERCONSTRAINED/parsed-file1917_inv3.als,lts,OVERCONSTRAINED,3.0,0.333333,7.0,9.0,9.0,20.0,10.0,0.555556,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1954_inv5.als,lts,OVERCONSTRAINED,8.0,0.615385,9.0,13.0,13.0,44.0,17.0,0.653846,17.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1977_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file1991_inv5.als,lts,OVERCONSTRAINED,10.0,0.769231,11.0,13.0,13.0,39.0,17.0,0.653846,19.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2001_inv5.als,lts,OVERCONSTRAINED,14.0,1.076923,12.0,13.0,13.0,31.0,17.0,0.653846,17.0,26.0,26.0,0.5,1.0,0.5,0.5
lts/OVERCONSTRAINED/parsed-file2062_inv5.als,lts,OVERCONSTRAINED,8.0,0.615385,9.0,13.0,13.0,42.0,20.0,0.769231,17.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2064_inv5.als,lts,OVERCONSTRAINED,7.0,0.538462,9.0,13.0,13.0,29.0,11.0,0.423077,18.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2072_inv5.als,lts,OVERCONSTRAINED,10.0,0.769231,11.0,13.0,13.0,45.0,21.0,0.807692,22.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2077_inv1.als,lts,OVERCONSTRAINED,12.0,1.333333,9.0,7.0,9.0,25.0,11.0,0.916667,11.0,12.0,12.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2084_inv5.als,lts,OVERCONSTRAINED,9.0,0.692308,8.0,13.0,13.0,46.0,18.0,0.692308,14.0,26.0,26.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2091_inv5.als,lts,OVERCONSTRAINED,8.0,0.615385,9.0,13.0,13.0,32.0,12.0,0.461538,18.0,26.0,26.0,0.5,1.0,0.5,0.5
lts/OVERCONSTRAINED/parsed-file2094_inv4.als,lts,OVERCONSTRAINED,7.0,0.875,8.0,5.0,8.0,78.0,34.0,0.971429,15.0,35.0,35.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2143_inv3.als,lts,OVERCONSTRAINED,2.0,0.222222,7.0,9.0,9.0,19.0,9.0,0.5,12.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2148_inv3.als,lts,OVERCONSTRAINED,6.0,0.666667,6.0,9.0,9.0,38.0,19.0,1.055556,17.0,18.0,18.0,0.0,1.0,1.0,1.0
lts/OVERCONSTRAINED/parsed-file2153_inv5.als,lts,OVERCONSTRAINED,18.0,0.947368,19.0,13.0,19.0,38.0,15.0,0.576923,26.0,26.0,26.0,0.5,1.0,0.5,0.5
