relativePath,status,raw-egraph,raw-egraph-debruijn,java-egglog,java-egglog-debruijn,slotted-egraph,canonical,typed-slotted-port-egraph
"classroom_fol/correct/xjpr97s26h5KA7Yqx_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/xoAWtavvtmv3BXb6m_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/y24mduNQDkdboxtAP_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/y3rQ9YtAbNQEgugwv_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/y9Evi2KpaPTHHQtLN_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/yC9WkinzT365vb8Ae_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/yCoAFtnwhhkK4dj2y_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/yHexXhusqFGNSPRbP_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/yQFj3Ri3jeW4GFZkG_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/yXHqaCgyGfim9NRJa_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/ybGc8a9M6F6ipuyiu_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/ycAWBqdNovk9gp6Xi_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/ypv8hXTqXsPkaZYNR_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_fol/correct/zvGv7Ceyf57H472NE_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/2Dhd7qqqRcJ9rXox4_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/2Lxj3523dg64qGYyG_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/2NrwYC6cwxJGcTix8_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/2pi23j7uJ7BbD3oLW_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/39AKT46m3NkHSpCsX_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/3LnvveuTACMK9hiXe_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/3e58SXdWcacmpoecY_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/3gdvzpbJHr6c33J9R_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/4N2TFZx89P2uPqBbZ_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/4cjcymwSb2g9yRsii_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/5Antg6jk8tccQ4x4B_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/5MtmBXpjvP8nsTBsN_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/5nq6i3ASZtjBFgQuB_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/5q5CvQPSmq98ALu9g_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/6WQmbSnMWx4fxGk2H_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/6kqWHbak5nQjsnJvg_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/6sT6B6kLSPdpsZzhp_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/6xsjPpgoWeNSqF5yA_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/6ywMeAxLGGkCfuM96_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/7JzLGx9q9Bas9rBuF_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/7TcG76E7DCRQuj7wc_inv6.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/7nEzh4fopa4AtBWH3_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/7xcjzJm2J2nZE6u5Z_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/8G9LWeaXoS5WgMCtw_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/8Jaz5oqPNGwTCvSYQ_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/9CS4jQJoRR7EwMLMY_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/9HgYvadiPc3LRLsNW_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/9RfJgkdR9AdguKDk5_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/9u67vnbmSt2D5bYd2_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/9zfNCnQWDJ2ddHnmf_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/A727bwu9hmtGNSPif_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/AFXXJ3fkA4sJzJZx6_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/AdzHgTxqdc3Aftydb_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/AkTST4n3ARDXWLjeK_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/B6ZGSnRGH3Sj8Y5ov_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/BLuZAYYZsAhh47QMk_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/BZESmAwv49Hc2WRWa_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/CDBbdqakryNAt2Xyo_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/CJYZKehHXCt4KNpAf_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/CRpeJmDtoGzzW6pw3_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/CcdRmR7sZwx3iEXut_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/CjmZFaAvq94MSB9jc_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/DGtfAZN6tbBFMY6YY_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DHJMnoA6eZ6ctBwN8_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DSsnAMikL46pYu8Pi_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DXP2Pw3SYLZTHjWjo_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DYrKumauh2Ckbixke_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DctBdam2jWz6hKesB_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/DsBvL6YWD8wwAApnc_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Dtj4fW7tTzSHNFP2q_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/E7yfYKAZD42XZoXLE_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/EXSbLgYY8ry7yfSHs_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/EwgvYWzR5Srh5EQq2_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Ezunkzaa6Am54xd39_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/F424GJbTekW5BC6Li_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/FDFLKEJbczczEpJrq_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/FHm9sCA5oKrsR6jGW_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/FJvFjP9QE6FinXpsR_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/FevdpoMdfyFWaNHcr_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/Fwiae39sZK5FJKxum_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/GFCNvjPw3LjQepp5R_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/GkyNAoTvoPSQLSpGy_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/H35HJAyZv4zqm47Pc_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/H53BsZgoQ4KMJun7c_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/H8xgqH4J3vHAH5BQB_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/HBYrH5JSnmPcp5wbf_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/HEH75ecPfLdrpgLXc_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/HFDvFYEE2TWdChKvo_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/HLjCxetNYgbnhABEs_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/HvNjiDKSet7nsbjcE_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/JCxzaeeCFAWQsGYZk_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/JciokBgXnkPdk9czg_inv2.als","CORRECT",false,false,false,false,false,false,true
"classroom_rl/correct/Jg9q2uqnuRLqgSjHk_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/KF9CFtksmKfmvLBQQ_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/KnAyubHjALZAYFPm7_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/L2AxGxCftWreoCwYn_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/LRhtJ8vo3e9ssg2Hk_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/LuCXTBnBz6fYHiDR9_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/LvnFja6c9xx2QoHwy_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/LxWJmyGHJycAiccBJ_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/M47QETyn7WrLHkFYu_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/MkhRP8ijNfKeFWf4E_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/My3E5oBT7ZBk5BF9q_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/NBcLukpbZZH35uxrt_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Ne2zR2C7Prtn9PaE9_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/NrGonLm6jmeA8ZCQD_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Pkajjb7EvjnWR5mb8_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/QeSmeK5wsjbsGE3zc_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/QekTa5B2J9eNj3Kry_inv7.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/QoHqJte5oqzvYzbPz_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/Qs5SnowPhtKqEjPFt_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/RHsyo9MDTknm5q3wg_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/RuWxxzdvJLB32BneK_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/S65r38gu4o7MkJacC_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/SKQePC9WW6HYoRbK3_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/SjrKSAxQgQ9hyjzrG_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/SpgoMhTnmj2GyhZrx_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/StGQ4h659wuYXnFxg_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/TJtJguACu6EKR3X97_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Tjx75WaFmozg4Y2jT_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/W7u7WFP2uTfc7oNe4_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/W7z8rqqcE5W7Qmghr_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/WFGoxbHyB3Xm24Afx_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/WNuZhhq7t9wAKFReJ_inv7.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/WTjBLoq8KzS2jW4Lb_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/WToz2H7Gg2CGv4RnL_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/Wv99SvsygZPD4q2Kt_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/X6bxTHCGbqXLtmmpL_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/XG62iBhGcfhPsYEeD_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/XRnQuraGBLLdBDtLL_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/XhNifvDFpS9XNBe6g_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/XiYiZYDSrZfCxvqzB_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/YBGr9PFdJpB7WiZfo_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/YEt5sExvdZKxPCzDB_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/YL7yrwfC6XzkSgjsb_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/ZqfGLbPibDcQmSZNf_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/Zw8waeKnDhdoKYMxK_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/aLoBmp3Yyq6StNHEQ_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/aQzwoTWQkNAkgSegC_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/aex5G5dZgWhn2mKgA_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/ajRjcW5eatfZWMfQS_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/augDymRJBdQt2AL2n_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/auq9pxCaSvZrNeFci_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/buwTLsNr6zjxspNGq_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/c2uc45Di8FmNyNqTT_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/cgPzqYqLbPco3SC4M_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/cy9XtCLM3Leig4g3d_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/dCoCptrLqvdX7HEq9_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/dMHJogRN4zasaxXEY_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/diH6uRbss7sXQ4xYh_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/dtYYYnHikYSG2vmdA_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/dtv7FSYsuLKMWx4Xq_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/dwaotpWH2wN9N25kR_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/dx8iBKMB8tbBEDauH_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/eHYLgNF2ZmZWBBJD2_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/eyH7PS4B3NKQBg5CB_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/fBEerTfmerFEDDXnL_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/fcMCyuQBtAL6KkFri_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/fxCEQoNvQXDAyELys_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/g9fg5Q6kjEjWAQnQo_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/gD99od6CWvPxryRa8_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/gdJRhqbkqSpzmmaCz_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/gjRtt2qPGdhb5cunp_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/h9FDemtvbQREzZkb5_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/hAgCHGPa3newLtWZr_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/hdkjJTWitPrPj47ci_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/hebSLBtHLEcMPj4K8_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/hr6XmG8mKs9EWigeQ_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/hzFD6agTjQMZeTT72_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/iN5HGCAK8SBmXMNyu_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/iR29RyhMiEmwBQwE9_inv6.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/iTFupuXoRSjSWnRJu_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/jNPf6NaEtKAuzx8M9_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/k9AukqtSDvZSEdseG_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/kwqTRei4qAMYWxTPk_inv3.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/mNXY2fGr2Wm9pTS4K_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/mNy9Q9mAPw4NexCPf_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/mdKH9HMCx2JZoJhPp_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/muEwSn9xumbgBWTLL_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/n4uJrysoC96LSqCvT_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/nGLh2mtcqGR5qDCFS_inv6.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/nLHEDH8XSP2x8oAgP_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/nPcha7BJ432jARJrT_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/njtaRwfWPyiq3CbJP_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/oCZSM6MbzTGKXqxoS_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/oLBaLJQMZ3XiMMx8r_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/oRay9fhFptL68b7sF_inv4.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/ozvNWCJsLJccNiu8i_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/p3GT9xd9ezoJ6a23q_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/p3QS5KfPNvdLznR5g_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/p4JYisEfRMFCepECC_inv2.als","CORRECT",false,false,false,false,false,false,true
"classroom_rl/correct/p586iK3QHuxRYWu7C_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/pBunak3Barofb5LY5_inv6.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/pJKMuadYbxTcnpaea_inv2.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/pg5SihazPu6PeKY2j_inv15.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/puCaNqNtHXeiLbwPH_inv5.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/pzr9FighazSyioGM2_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/qDCabcF8Ej5YZhYbN_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/qQyHDgwJnKuAdHmy7_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/qmeNP7J5unznBanbW_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/rJKkqbANExDZ253Wp_inv10.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/rRmwQ8JDcMS3Pm5uB_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/sAHTH6LbmHaJq9QPb_inv12.als","CORRECT",false,true,false,true,true,true,true
"classroom_rl/correct/sGYiP5BLjAYaBtKYk_inv1.als","CORRECT",false,false,false,false,false,true,true
"classroom_rl/correct/sNsALJ59CD7YTPMKZ_inv15.als","CORRECT",false,true,false,true,true,true,true
