elapsedNanos,threadId,stage,durationNanos,heapDeltaBytes,usedHeapBytes,activeWorkers,rawAstNodes,masgVertices,masgEdges,normalForms,quantifiers,temporalNodes,normalizedNodes,proxyBytes
968610823,51,"normalize-saturation",12420,237176,412681488,32,0,0,0,1,3,1,12,1808
968611373,51,"normalize-temporal-negation",270,0,412681488,32,0,0,0,1,3,1,12,1808
968614883,51,"normalize-reachable-egraph",2990,0,412681488,32,0,0,0,1,3,1,12,1808
968619103,51,"canonical-metadata",3510,0,412681488,32,0,0,0,1,3,1,12,1808
968634574,51,"normalize-temporal-skeleton",14731,0,412681488,32,0,0,0,1,0,1,20,2368
968645634,51,"normalize-alpha-beta-branch",8190,0,412681488,32,0,0,0,1,0,1,17,2032
968649244,51,"normalize-nnf",3290,571040,413252528,32,0,0,0,1,0,1,17,2032
968654894,51,"normalize-prenex",5320,0,413252528,32,0,0,0,1,1,1,12,1584
968659594,51,"normalize-post-prenex-nnf",4460,0,413252528,32,0,0,0,1,1,1,12,1584
968662524,51,"normalize-aci",2590,0,413252528,32,0,0,0,1,1,1,11,1472
968665444,51,"normalize-saturation",2730,0,413252528,32,0,0,0,1,1,1,11,1472
968665834,51,"normalize-temporal-negation",190,0,413252528,32,0,0,0,1,1,1,11,1472
968667364,51,"normalize-reachable-egraph",1220,0,413252528,32,0,0,0,1,1,1,11,1472
968669314,51,"canonical-metadata",1730,0,413252528,32,0,0,0,1,1,1,11,1472
968670034,51,"canonical-prepared",0,0,413252528,31,0,0,0,2,4,2,23,4800
968682544,51,"distance",12330,0,413252528,32,0,0,0,2,4,2,23,4944
968682714,51,"result-bookkeeping",0,0,413252528,31,0,0,0,0,0,0,0,256
969238819,26,"raw-ast",9696180,64216664,415790416,32,13,0,0,0,0,0,0,1248
969289820,26,"masg",41011,301048,416091464,32,0,10,8,0,0,0,0,1888
969301360,26,"normalize-temporal-skeleton",9000,0,416091464,32,0,0,0,1,0,1,6,800
969309030,26,"normalize-alpha-beta-branch",3630,0,416091464,32,0,0,0,1,0,1,5,688
969310440,26,"normalize-nnf",1020,0,416091464,32,0,0,0,1,0,1,5,688
969312920,26,"normalize-prenex",2200,0,416091464,32,0,0,0,1,0,1,5,688
969314530,26,"normalize-post-prenex-nnf",1390,0,416091464,32,0,0,0,1,0,1,5,688
969315710,26,"normalize-aci",970,0,416091464,32,0,0,0,1,0,1,5,688
969319010,26,"normalize-saturation",3040,0,416091464,32,0,0,0,1,0,1,5,688
969319600,26,"normalize-temporal-negation",350,0,416091464,32,0,0,0,1,0,1,5,688
969323860,26,"normalize-reachable-egraph",3840,0,416091464,32,0,0,0,1,0,1,5,688
969328580,26,"canonical-metadata",3880,0,416091464,32,0,0,0,1,0,1,5,688
969333640,26,"normalize-temporal-skeleton",4080,0,416091464,32,0,0,0,1,0,1,4,576
969335960,26,"normalize-alpha-beta-branch",1370,0,416091464,32,0,0,0,1,0,1,3,464
969336750,26,"normalize-nnf",570,0,416091464,32,0,0,0,1,0,1,3,464
969337690,26,"normalize-prenex",770,0,416091464,32,0,0,0,1,0,1,3,464
969338820,26,"normalize-post-prenex-nnf",930,0,416091464,32,0,0,0,1,0,1,3,464
969339440,26,"normalize-aci",450,0,416091464,32,0,0,0,1,0,1,3,464
969340440,26,"normalize-saturation",830,0,416091464,32,0,0,0,1,0,1,3,464
969345410,26,"normalize-temporal-negation",180,0,416091464,32,0,0,0,1,0,1,3,464
969347220,26,"normalize-reachable-egraph",1510,0,416091464,32,0,0,0,1,0,1,3,464
969348890,26,"canonical-metadata",1430,0,416091464,32,0,0,0,1,0,1,3,464
969349930,26,"canonical-prepared",0,0,416091464,31,0,0,0,2,0,2,8,1664
969354030,26,"distance",3850,0,416091464,32,0,0,0,2,0,2,8,1712
969354260,26,"result-bookkeeping",0,0,416091464,31,0,0,0,0,0,0,0,256
970368599,27,"raw-ast",9416667,56038128,418230080,32,17,0,0,0,0,0,0,1632
970434470,27,"masg",60360,0,418230080,32,0,13,14,0,0,0,0,2656
970451840,27,"normalize-temporal-skeleton",15020,0,418521936,32,0,0,0,1,0,1,12,1472
970475411,27,"normalize-alpha-beta-branch",17491,541720,419364200,32,0,0,0,1,0,1,9,1136
970481991,27,"normalize-nnf",5920,0,419364200,32,0,0,0,1,0,1,9,1136
970496201,27,"normalize-prenex",13600,0,419364200,32,0,0,0,1,1,1,4,688
970500121,40,"raw-ast",3874266,19512296,419364200,31,35,0,0,0,0,0,0,3360
970500581,27,"normalize-post-prenex-nnf",3820,0,419364200,32,0,0,0,1,1,1,4,688
970504121,27,"normalize-aci",2350,0,419364200,31,0,0,0,1,1,1,4,688
970508551,27,"normalize-saturation",4040,0,419364200,32,0,0,0,1,1,1,4,688
970509251,27,"normalize-temporal-negation",350,0,419364200,32,0,0,0,1,1,1,4,688
970513781,27,"normalize-reachable-egraph",3640,0,419364200,32,0,0,0,1,1,1,4,688
970519471,27,"canonical-metadata",4780,0,419364200,32,0,0,0,1,1,1,4,688
970524881,27,"normalize-temporal-skeleton",4470,0,419364200,32,0,0,0,1,0,1,4,576
970528311,27,"normalize-alpha-beta-branch",2050,0,419364200,32,0,0,0,1,0,1,3,464
970529111,27,"normalize-nnf",530,0,419364200,32,0,0,0,1,0,1,3,464
970531191,27,"normalize-prenex",820,0,419364200,32,0,0,0,1,0,1,3,464
970535041,27,"normalize-post-prenex-nnf",1330,0,419692696,32,0,0,0,1,0,1,3,464
970535901,27,"normalize-aci",530,0,419692696,32,0,0,0,1,0,1,3,464
970537191,27,"normalize-saturation",1110,0,419692696,32,0,0,0,1,0,1,3,464
970537601,27,"normalize-temporal-negation",200,0,419692696,32,0,0,0,1,0,1,3,464
970539941,27,"normalize-reachable-egraph",2080,0,419692696,32,0,0,0,1,0,1,3,464
970541641,27,"canonical-metadata",1280,0,419692696,32,0,0,0,1,0,1,3,464
970542731,27,"canonical-prepared",0,0,419692696,31,0,0,0,2,1,2,7,1536
970550251,27,"distance",7310,0,419692696,32,0,0,0,2,1,2,7,1616
970550481,27,"result-bookkeeping",0,0,419692696,31,0,0,0,0,0,0,0,256
970584512,40,"masg",79411,328496,419692696,32,0,21,31,0,0,0,0,4760
970584922,50,"raw-ast",11338986,69196592,419692696,31,45,0,0,0,0,0,0,4320
970597852,40,"normalize-temporal-skeleton",10710,0,419692696,32,0,0,0,1,0,1,7,912
970604732,40,"normalize-alpha-beta-branch",3140,0,419692696,32,0,0,0,1,0,1,6,800
970606082,40,"normalize-nnf",1080,0,419692696,32,0,0,0,1,0,1,6,800
970608452,40,"normalize-prenex",2100,0,419692696,32,0,0,0,1,0,1,6,800
970610362,40,"normalize-post-prenex-nnf",1700,0,419692696,32,0,0,0,1,0,1,6,800
970612912,40,"normalize-aci",2260,0,419692696,32,0,0,0,1,0,1,6,800
970618412,40,"normalize-saturation",5280,0,419692696,32,0,0,0,1,0,1,6,800
970618952,40,"normalize-temporal-negation",280,0,419692696,32,0,0,0,1,0,1,6,800
970622882,40,"normalize-reachable-egraph",3570,0,419692696,32,0,0,0,1,0,1,6,800
970626282,40,"canonical-metadata",2770,0,419692696,32,0,0,0,1,0,1,6,800
970656982,40,"normalize-temporal-skeleton",29830,265968,419958664,32,0,0,0,1,0,1,26,3040
970668712,50,"masg",77500,265968,419958664,32,0,27,35,0,0,0,0,5848
970679882,40,"normalize-alpha-beta-branch",14850,258888,420217552,32,0,0,0,1,0,1,20,2368
970686412,40,"normalize-nnf",5520,0,420217552,32,0,0,0,1,0,1,20,2368
970688013,50,"normalize-temporal-skeleton",17231,258888,420217552,32,0,0,0,1,0,1,19,2256
970703873,40,"normalize-prenex",17000,563832,420781384,32,0,0,0,1,2,1,18,2368
970711823,50,"normalize-alpha-beta-branch",17010,563832,420781384,32,0,0,0,1,0,1,16,1920
970715343,32,"raw-ast",6709502,38542184,420781384,32,73,0,0,0,0,0,0,7008
970716543,40,"normalize-post-prenex-nnf",11860,0,420781384,32,0,0,0,1,2,1,18,2368
970718833,50,"normalize-nnf",5710,0,420781384,31,0,0,0,1,0,1,16,1920
970727393,40,"normalize-aci",7510,0,420781384,32,0,0,0,1,2,1,18,2368
970735493,50,"normalize-prenex",15740,0,420781384,32,0,0,0,1,2,1,10,1472
970739263,50,"normalize-post-prenex-nnf",3340,0,420781384,32,0,0,0,1,2,1,10,1472
970742993,50,"normalize-aci",3430,0,420781384,32,0,0,0,1,2,1,10,1472
970763593,40,"normalize-saturation",35600,0,420781384,32,0,0,0,1,2,1,18,2368
970764783,40,"normalize-temporal-negation",290,0,420781384,32,0,0,0,1,2,1,18,2368
970768143,40,"normalize-reachable-egraph",2700,0,420781384,32,0,0,0,1,2,1,18,2368
970772763,40,"canonical-metadata",4190,0,420781384,32,0,0,0,1,2,1,18,2368
970773693,40,"canonical-prepared",0,0,420781384,31,0,0,0,2,2,2,24,4960
970781613,40,"distance",7730,285824,421067208,32,0,0,0,2,2,2,24,5016
970781793,40,"result-bookkeeping",0,0,421067208,31,0,0,0,0,0,0,0,256
970796054,50,"normalize-saturation",52821,564520,421345904,32,0,0,0,1,2,1,10,1472
970797274,50,"normalize-temporal-negation",470,0,421345904,32,0,0,0,1,2,1,10,1472
970803944,50,"normalize-reachable-egraph",5800,0,421345904,32,0,0,0,1,2,1,10,1472
970810734,50,"canonical-metadata",5700,0,421345904,32,0,0,0,1,2,1,10,1472
970837344,50,"normalize-temporal-skeleton",25080,0,421345904,32,0,0,0,1,0,1,18,2144
970837454,32,"masg",115981,564520,421345904,31,0,37,69,0,0,0,0,9192
970848594,50,"normalize-alpha-beta-branch",7330,0,421345904,32,0,0,0,1,0,1,15,1808
970853214,50,"normalize-nnf",4010,256488,421602392,32,0,0,0,1,0,1,15,1808
970862874,50,"normalize-prenex",9270,196880,421799272,32,0,0,0,1,1,1,10,1360
970868744,50,"normalize-post-prenex-nnf",5510,0,421799272,32,0,0,0,1,1,1,10,1360
970872924,50,"normalize-aci",3860,0,421799272,32,0,0,0,1,1,1,10,1360
970882734,50,"normalize-saturation",9610,0,421799272,32,0,0,0,1,1,1,10,1360
970883214,50,"normalize-temporal-negation",270,0,421799272,32,0,0,0,1,1,1,10,1360
970884784,32,"normalize-temporal-skeleton",44370,453368,421799272,32,0,0,0,1,0,1,42,4832
970885134,50,"normalize-reachable-egraph",1530,0,421799272,32,0,0,0,1,1,1,10,1360
970888464,50,"canonical-metadata",2410,0,421799272,31,0,0,0,1,1,1,10,1360
970889874,50,"canonical-prepared",0,0,421799272,30,0,0,0,2,3,2,20,4160
970907525,50,"distance",17391,0,421799272,32,0,0,0,2,3,2,20,4336
970907885,50,"result-bookkeeping",0,0,421799272,31,0,0,0,0,0,0,0,256
970909715,49,"raw-ast",4217650,21402952,421799272,31,13,0,0,0,0,0,0,1248
970915165,52,"raw-ast",7325568,42403024,421799272,31,27,0,0,0,0,0,0,2592
970940245,32,"normalize-alpha-beta-branch",40170,265648,422064920,32,0,0,0,1,0,1,36,4160
970955715,49,"masg",39040,861968,422661240,32,0,10,8,0,0,0,0,1888
970961905,32,"normalize-nnf",19950,596320,422661240,32,0,0,0,1,0,1,36,4160
970964895,49,"normalize-temporal-skeleton",7090,0,422661240,32,0,0,0,1,0,1,6,800
970970695,49,"normalize-alpha-beta-branch",2760,306664,422967904,32,0,0,0,1,0,1,5,688
970971705,52,"masg",52250,1168632,422967904,32,0,18,22,0,0,0,0,3824
970971975,49,"normalize-nnf",970,0,422967904,31,0,0,0,1,0,1,5,688
970974195,49,"normalize-prenex",1830,0,422967904,32,0,0,0,1,0,1,5,688
970975895,49,"normalize-post-prenex-nnf",1390,0,422967904,32,0,0,0,1,0,1,5,688
970977045,49,"normalize-aci",890,0,422967904,32,0,0,0,1,0,1,5,688
970980415,49,"normalize-saturation",3090,0,422967904,32,0,0,0,1,0,1,5,688
970981025,49,"normalize-temporal-negation",380,0,422967904,32,0,0,0,1,0,1,5,688
970984375,49,"normalize-reachable-egraph",2880,0,422967904,32,0,0,0,1,0,1,5,688
970987945,49,"canonical-metadata",2920,0,422967904,32,0,0,0,1,0,1,5,688
970988765,52,"normalize-temporal-skeleton",15120,0,422967904,32,0,0,0,1,0,1,17,2032
970992935,49,"normalize-temporal-skeleton",4360,328592,423296496,31,0,0,0,1,0,1,4,576
970993025,32,"normalize-prenex",29210,635256,423296496,30,0,0,0,1,4,1,20,2816
970996355,49,"normalize-alpha-beta-branch",1660,0,423296496,32,0,0,0,1,0,1,3,464
970997295,49,"normalize-nnf",660,0,423296496,32,0,0,0,1,0,1,3,464
970998255,49,"normalize-prenex",760,0,423296496,32,0,0,0,1,0,1,3,464
970999325,49,"normalize-post-prenex-nnf",860,0,423296496,32,0,0,0,1,0,1,3,464
971000025,49,"normalize-aci",500,0,423296496,32,0,0,0,1,0,1,3,464
971000935,49,"normalize-saturation",720,0,423296496,32,0,0,0,1,0,1,3,464
971001325,49,"normalize-temporal-negation",180,0,423296496,32,0,0,0,1,0,1,3,464
971003615,49,"normalize-reachable-egraph",1950,0,423296496,32,0,0,0,1,0,1,3,464
971005006,49,"canonical-metadata",1151,0,423296496,32,0,0,0,1,0,1,3,464
971006246,49,"canonical-prepared",0,0,423296496,31,0,0,0,2,0,2,8,1664
971008366,52,"normalize-alpha-beta-branch",13671,0,423296496,32,0,0,0,1,0,1,13,1584
971010036,49,"distance",3630,0,423296496,32,0,0,0,2,0,2,8,1712
971010386,49,"result-bookkeeping",0,0,423296496,31,0,0,0,0,0,0,0,256
971012446,32,"normalize-post-prenex-nnf",18561,0,423296496,31,0,0,0,1,4,1,20,2816
971015376,52,"normalize-nnf",6390,282616,423579112,32,0,0,0,1,0,1,13,1584
971026116,52,"normalize-prenex",10170,0,423579112,32,0,0,0,1,1,1,8,1136
971027276,32,"normalize-aci",13990,282616,423579112,32,0,0,0,1,4,1,18,2592
971031316,52,"normalize-post-prenex-nnf",4880,0,423579112,32,0,0,0,1,1,1,8,1136
971035856,52,"normalize-aci",4090,0,423579112,32,0,0,0,1,1,1,8,1136
971046316,52,"normalize-saturation",10160,0,423579112,32,0,0,0,1,1,1,8,1136
971046946,52,"normalize-temporal-negation",320,0,423579112,32,0,0,0,1,1,1,8,1136
971050656,52,"normalize-reachable-egraph",3180,0,423579112,32,0,0,0,1,1,1,8,1136
971054806,52,"canonical-metadata",3380,0,423579112,32,0,0,0,1,1,1,8,1136
971062996,52,"normalize-temporal-skeleton",7280,0,423579112,32,0,0,0,1,0,1,7,912
971065796,32,"normalize-saturation",37950,0,423579112,32,0,0,0,1,4,1,18,2592
971066766,32,"normalize-temporal-negation",440,0,423579112,32,0,0,0,1,4,1,18,2592
971067726,52,"normalize-alpha-beta-branch",2580,0,423579112,32,0,0,0,1,0,1,6,800
971069186,52,"normalize-nnf",1070,0,423579112,32,0,0,0,1,0,1,6,800
971070776,52,"normalize-prenex",1350,0,423579112,32,0,0,0,1,0,1,6,800
971071796,32,"normalize-reachable-egraph",4150,0,423579112,32,0,0,0,1,4,1,18,2592
971072456,52,"normalize-post-prenex-nnf",1460,0,423579112,31,0,0,0,1,0,1,6,800
971074136,52,"normalize-aci",1370,0,423579112,32,0,0,0,1,0,1,6,800
971077846,32,"canonical-metadata",5190,0,423579112,32,0,0,0,1,4,1,18,2592
971079666,52,"normalize-saturation",5290,0,423579112,32,0,0,0,1,0,1,6,800
971080216,52,"normalize-temporal-negation",190,0,423579112,32,0,0,0,1,0,1,6,800
971081956,52,"normalize-reachable-egraph",1430,0,423579112,32,0,0,0,1,0,1,6,800
971084066,52,"canonical-metadata",1830,0,423579112,32,0,0,0,1,0,1,6,800
971084996,52,"canonical-prepared",0,0,423579112,31,0,0,0,2,1,2,14,2880
971094716,52,"distance",9500,0,423579112,32,0,0,0,2,1,2,14,2960
971094966,52,"result-bookkeeping",0,0,423579112,31,0,0,0,0,0,0,0,256
971110657,32,"normalize-temporal-skeleton",31681,0,423579112,32,0,0,0,1,0,1,29,3376
971143787,32,"normalize-alpha-beta-branch",24940,31464,423896424,32,0,0,0,1,0,1,26,3040
971154547,32,"normalize-nnf",9640,0,423896424,32,0,0,0,1,0,1,25,2928
971168547,32,"normalize-prenex",13020,0,423896424,32,0,0,0,1,2,1,16,2144
971180097,32,"normalize-post-prenex-nnf",11060,0,423896424,32,0,0,0,1,2,1,16,2144
971188537,32,"normalize-aci",7900,273928,424170352,32,0,0,0,1,2,1,15,2032
971201887,32,"normalize-saturation",12860,321976,424492328,32,0,0,0,1,2,1,15,2032
971202777,32,"normalize-temporal-negation",370,0,424492328,32,0,0,0,1,2,1,15,2032
971207017,32,"normalize-reachable-egraph",3620,0,424492328,32,0,0,0,1,2,1,15,2032
971210837,32,"canonical-metadata",3430,0,424492328,32,0,0,0,1,2,1,15,2032
971211947,32,"canonical-prepared",0,0,424492328,31,0,0,0,2,6,2,33,6848
971241298,32,"distance",29141,860232,425352560,32,0,0,0,2,6,2,33,7104
971241678,32,"result-bookkeeping",0,0,425352560,31,0,0,0,0,0,0,0,256
971243988,30,"raw-ast",18641343,122210096,425352560,31,58,0,0,0,0,0,0,5568
971360329,30,"masg",111501,1273608,426675352,32,0,33,53,0,0,0,0,7720
971401019,30,"normalize-temporal-skeleton",38100,0,426675352,32,0,0,0,1,0,1,35,4048
971445510,30,"normalize-alpha-beta-branch",32361,0,426675352,32,0,0,0,1,0,1,31,3600
971460300,30,"normalize-nnf",13140,0,426675352,32,0,0,0,1,0,1,30,3488
971487980,30,"normalize-prenex",26420,0,426675352,32,0,0,0,1,3,1,24,3152
971509330,30,"normalize-post-prenex-nnf",20360,330256,427005608,32,0,0,0,1,3,1,24,3152
971529350,30,"normalize-aci",18860,585000,427590608,32,0,0,0,1,3,1,22,2928
971581511,46,"raw-ast",11974581,75695344,428090728,32,47,0,0,0,0,0,0,4512
971588601,30,"normalize-saturation",58541,500120,428090728,32,0,0,0,1,3,1,22,2928
971591181,30,"normalize-temporal-negation",920,0,428090728,32,0,0,0,1,3,1,22,2928
971598081,30,"normalize-reachable-egraph",5670,0,428090728,32,0,0,0,1,3,1,22,2928
971606401,30,"canonical-metadata",7420,0,428090728,32,0,0,0,1,3,1,22,2928
971632201,30,"normalize-temporal-skeleton",24480,231368,428322096,32,0,0,0,1,0,1,20,2368
971652212,30,"normalize-alpha-beta-branch",15111,0,428322096,32,0,0,0,1,0,1,17,2032
971659082,30,"normalize-nnf",6280,0,428322096,32,0,0,0,1,0,1,17,2032
971668822,30,"normalize-prenex",9230,0,428322096,32,0,0,0,1,1,1,12,1584
971675782,30,"normalize-post-prenex-nnf",6600,0,428322096,32,0,0,0,1,1,1,12,1584
971679882,30,"normalize-aci",3740,284824,428606920,32,0,0,0,1,1,1,11,1472
971683242,30,"normalize-saturation",2970,0,428606920,32,0,0,0,1,1,1,11,1472
971683852,30,"normalize-temporal-negation",280,0,428606920,32,0,0,0,1,1,1,11,1472
971685392,46,"masg",98031,516192,428606920,32,0,25,40,0,0,0,0,5840
971687122,30,"normalize-reachable-egraph",2790,0,428606920,31,0,0,0,1,1,1,11,1472
971691512,30,"canonical-metadata",3390,0,428606920,32,0,0,0,1,1,1,11,1472
971692882,30,"canonical-prepared",0,0,428606920,31,0,0,0,2,4,2,33,6720
971704212,46,"normalize-temporal-skeleton",15510,0,428606920,32,0,0,0,1,0,1,15,1808
971716272,46,"normalize-alpha-beta-branch",6970,0,428606920,32,0,0,0,1,0,1,13,1584
971719212,46,"normalize-nnf",2310,0,428606920,32,0,0,0,1,0,1,13,1584
971724032,46,"normalize-prenex",4390,0,428606920,32,0,0,0,1,0,1,13,1584
971727392,30,"distance",34240,0,428606920,32,0,0,0,2,4,2,33,6864
971727552,46,"normalize-post-prenex-nnf",3160,0,428606920,31,0,0,0,1,0,1,13,1584
971728222,30,"result-bookkeeping",0,0,428606920,31,0,0,0,0,0,0,0,256
971733552,46,"normalize-aci",4320,0,428606920,31,0,0,0,1,0,1,13,1584
971747512,46,"normalize-saturation",13400,0,428606920,32,0,0,0,1,0,1,13,1584
971749172,46,"normalize-temporal-negation",950,0,428606920,32,0,0,0,1,0,1,13,1584
971754602,46,"normalize-reachable-egraph",4800,285832,428892752,32,0,0,0,1,0,1,13,1584
971755182,48,"raw-ast",5601512,33572064,428892752,31,25,0,0,0,0,0,0,2400
971761163,46,"canonical-metadata",5671,0,428892752,32,0,0,0,1,0,1,13,1584
971790223,46,"normalize-temporal-skeleton",27450,334776,429227528,32,0,0,0,1,0,1,27,3152
971796243,48,"masg",38380,334776,429227528,31,0,17,20,0,0,0,0,3568
971806773,48,"normalize-temporal-skeleton",9490,273688,429501216,32,0,0,0,1,0,1,15,1808
971817433,46,"normalize-alpha-beta-branch",20660,273688,429501216,32,0,0,0,1,0,1,21,2480
971821203,48,"normalize-alpha-beta-branch",10900,0,429501216,32,0,0,0,1,0,1,12,1472
971825393,46,"normalize-nnf",7310,0,429501216,32,0,0,0,1,0,1,21,2480
971826653,48,"normalize-nnf",4960,488064,429989280,32,0,0,0,1,0,1,12,1472
971836903,48,"normalize-prenex",9740,198600,430187880,32,0,0,0,1,2,1,6,1024
971837343,51,"raw-ast",3148719,16935352,430187880,32,48,0,0,0,0,0,0,4608
971841213,48,"normalize-post-prenex-nnf",4020,0,430187880,31,0,0,0,1,2,1,6,1024
971843523,48,"normalize-aci",1940,0,430187880,32,0,0,0,1,2,1,6,1024
971844353,46,"normalize-prenex",18360,198600,430187880,32,0,0,0,1,2,1,19,2480
971858693,48,"normalize-saturation",14880,0,430187880,32,0,0,0,1,2,1,6,1024
971858883,46,"normalize-post-prenex-nnf",13920,0,430187880,31,0,0,0,1,2,1,19,2480
971859183,48,"normalize-temporal-negation",230,0,430187880,31,0,0,0,1,2,1,6,1024
971861653,48,"normalize-reachable-egraph",1960,0,430187880,32,0,0,0,1,2,1,6,1024
971864493,48,"canonical-metadata",2380,0,430187880,32,0,0,0,1,2,1,6,1024
971869464,46,"normalize-aci",9971,0,430187880,32,0,0,0,1,2,1,19,2480
971872394,48,"normalize-temporal-skeleton",6520,0,430187880,32,0,0,0,1,0,1,7,912
971876414,48,"normalize-alpha-beta-branch",2650,0,430187880,32,0,0,0,1,0,1,6,800
971877774,48,"normalize-nnf",1110,0,430187880,32,0,0,0,1,0,1,6,800
971879474,48,"normalize-prenex",1410,0,430187880,32,0,0,0,1,0,1,6,800
971881284,48,"normalize-post-prenex-nnf",1570,0,430187880,32,0,0,0,1,0,1,6,800
971883304,48,"normalize-aci",1660,0,430187880,32,0,0,0,1,0,1,6,800
971886144,48,"normalize-saturation",2560,0,430187880,32,0,0,0,1,0,1,6,800
971886644,48,"normalize-temporal-negation",200,0,430187880,32,0,0,0,1,0,1,6,800
971888064,48,"normalize-reachable-egraph",1160,0,430187880,32,0,0,0,1,0,1,6,800
971889594,48,"canonical-metadata",1330,0,430187880,32,0,0,0,1,0,1,6,800
971890664,48,"canonical-prepared",0,0,430187880,31,0,0,0,2,2,2,12,2560
971899054,46,"normalize-saturation",29090,0,430187880,32,0,0,0,1,2,1,19,2480
971899874,46,"normalize-temporal-negation",340,0,430187880,32,0,0,0,1,2,1,19,2480
971900314,48,"distance",9420,0,430187880,31,0,0,0,2,2,2,12,2672
971900554,48,"result-bookkeeping",0,0,430187880,30,0,0,0,0,0,0,0,256
971902774,46,"normalize-reachable-egraph",2200,0,430187880,31,0,0,0,1,2,1,19,2480
971906774,46,"canonical-metadata",3730,0,430187880,32,0,0,0,1,2,1,19,2480
971907864,46,"canonical-prepared",0,0,430187880,31,0,0,0,2,2,2,32,6400
971923174,46,"distance",15230,273696,430461576,32,0,0,0,2,2,2,32,6576
971923464,46,"result-bookkeeping",0,0,430461576,31,0,0,0,0,0,0,0,256
971983015,51,"masg",140472,1125544,431313424,32,0,29,46,0,0,0,0,6752
972005135,51,"normalize-temporal-skeleton",20480,0,431313424,32,0,0,0,1,0,1,32,3712
972031705,51,"normalize-alpha-beta-branch",18610,0,431313424,32,0,0,0,1,0,1,27,3152
972039585,51,"normalize-nnf",6930,0,431313424,32,0,0,0,1,0,1,26,3040
972053105,51,"normalize-prenex",12790,231368,431544792,32,0,0,0,1,2,1,16,2144
972061935,51,"normalize-post-prenex-nnf",8530,305624,431850416,32,0,0,0,1,2,1,16,2144
972069565,51,"normalize-aci",7250,282592,432133008,32,0,0,0,1,2,1,16,2144
972089796,51,"normalize-saturation",19941,0,432133008,32,0,0,0,1,2,1,16,2144
972090566,51,"normalize-temporal-negation",360,0,432133008,32,0,0,0,1,2,1,16,2144
972095256,51,"normalize-reachable-egraph",3910,0,432133008,32,0,0,0,1,2,1,16,2144
972111756,51,"canonical-metadata",15730,152024,432285032,32,0,0,0,1,2,1,16,2144
972128976,51,"normalize-temporal-skeleton",16090,0,432285032,32,0,0,0,1,0,1,16,1920
972140046,51,"normalize-alpha-beta-branch",7270,0,432285032,32,0,0,0,1,0,1,13,1584
972143126,51,"normalize-nnf",2800,0,432285032,32,0,0,0,1,0,1,13,1584
972147906,51,"normalize-prenex",4510,0,432285032,32,0,0,0,1,1,1,8,1136
972151086,51,"normalize-post-prenex-nnf",2990,0,432285032,32,0,0,0,1,1,1,8,1136
972153646,51,"normalize-aci",2390,0,432285032,32,0,0,0,1,1,1,8,1136
972156586,51,"normalize-saturation",2760,0,432285032,32,0,0,0,1,1,1,8,1136
972156946,51,"normalize-temporal-negation",170,0,432285032,32,0,0,0,1,1,1,8,1136
972158646,51,"normalize-reachable-egraph",1390,0,432285032,32,0,0,0,1,1,1,8,1136
972160336,51,"canonical-metadata",1440,0,432285032,32,0,0,0,1,1,1,8,1136
972161446,51,"canonical-prepared",0,0,432285032,31,0,0,0,2,3,2,24,4928
972172956,51,"distance",11340,0,432285032,32,0,0,0,2,3,2,24,5040
972173106,51,"result-bookkeeping",0,0,432285032,31,0,0,0,0,0,0,0,256
972590850,39,"raw-ast",12920220,82555800,434983968,32,31,0,0,0,0,0,0,2976
972597110,44,"raw-ast",10788650,66879032,434983968,31,21,0,0,0,0,0,0,2016
972679331,44,"masg",74581,305584,435289552,32,0,16,17,0,0,0,0,3256
972694291,44,"normalize-temporal-skeleton",11210,0,435289552,32,0,0,0,1,0,1,6,800
972699061,39,"masg",92411,305584,435289552,32,0,23,27,0,0,0,0,4824
972701461,44,"normalize-alpha-beta-branch",3290,0,435289552,31,0,0,0,1,0,1,5,688
972703431,44,"normalize-nnf",1120,0,435289552,32,0,0,0,1,0,1,5,688
972706131,44,"normalize-prenex",2230,0,435289552,32,0,0,0,1,0,1,5,688
972709371,44,"normalize-post-prenex-nnf",3000,221088,435510640,32,0,0,0,1,0,1,5,688
972711061,44,"normalize-aci",1450,0,435510640,32,0,0,0,1,0,1,5,688
972715091,44,"normalize-saturation",3710,231328,435741968,32,0,0,0,1,0,1,5,688
972715861,44,"normalize-temporal-negation",440,0,435741968,32,0,0,0,1,0,1,5,688
972718871,39,"normalize-temporal-skeleton",16440,452416,435741968,32,0,0,0,1,0,1,14,1696
972720411,44,"normalize-reachable-egraph",3950,273696,436015664,31,0,0,0,1,0,1,5,688
972726571,44,"canonical-metadata",4740,0,436015664,32,0,0,0,1,0,1,5,688
972731401,39,"normalize-alpha-beta-branch",7790,0,436015664,32,0,0,0,1,0,1,11,1360
972734591,57,"raw-ast",9210535,57150208,436286168,32,31,0,0,0,0,0,0,2976
972735011,39,"normalize-nnf",2950,270504,436286168,32,0,0,0,1,0,1,11,1360
972742482,39,"normalize-prenex",7051,0,436286168,31,0,0,0,1,1,1,6,912
972745652,44,"normalize-temporal-skeleton",17581,270504,436286168,32,0,0,0,1,0,1,13,1584
972746002,39,"normalize-post-prenex-nnf",2880,0,436286168,31,0,0,0,1,1,1,6,912
972747802,39,"normalize-aci",1210,193168,436479336,31,0,0,0,1,1,1,6,912
