relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"productionLineNew/both/pPinAHuJ998HR97SG_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,4730655,137193,4941660,1642072,137229,1787111,43,60,56,60,4,2,16,2,31,79,0,15858,""
"productionLineNew/both/pQJdwPyCy5Evo2Zwv_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,36,8270987,1504601,9778078,2007322,1504784,3513836,59,89,85,89,4,32,90,32,63,163,0,24414,""
"productionLineNew/both/pQTqiTRhuPJmCDvEY_inv3.als","productionLineNew","BOTH","inv3","inv3c",true,false,12,7149474,82211,7233846,1795424,82269,1879353,36,51,49,51,2,1,10,1,25,61,0,13548,""
"productionLineNew/both/pR46P48qp8MmpnDYL_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,2,8134705,126312,8265977,1764393,126369,1895112,41,55,51,55,4,2,15,2,29,75,0,14506,""
"productionLineNew/both/pebnr9mkEcadL6YG9_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,10,7716015,43491,7761396,1753924,43519,1798693,25,28,26,28,2,1,10,1,0,0,0,7100,""
"productionLineNew/both/pfrDWwDkJvuTHhahL_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,7123964,193904,7321738,1733893,193999,1931392,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/pkLPhjWha7BJBS33h_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,8,7285277,157133,7445180,1721393,157289,1881012,45,57,54,57,3,2,18,2,26,64,0,15182,""
"productionLineNew/both/ppWWdFcWomNeH93LR_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,20,4276666,88442,4367198,1608924,88530,1699044,40,49,47,49,2,1,14,1,15,37,0,12898,""
"productionLineNew/both/pupQgifAWSG8B3aTD_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,14,4179374,112042,4294777,1512644,112029,1627543,54,52,50,52,2,1,14,1,21,57,0,13786,""
"productionLineNew/both/purZntmRqde2z75MS_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,32,13075274,127613,13205217,1968034,127750,2097434,58,62,60,62,2,1,19,1,29,71,0,16670,""
"productionLineNew/both/pxFNYw2p8eaLXeNXF_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,12,8202766,82972,8288348,1703193,83069,1788312,40,46,44,46,2,1,15,1,18,43,0,12202,""
"productionLineNew/both/pzSW5X3emLGeztZRq_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,8,4521751,129262,4653913,1611175,129299,1742824,45,57,54,57,3,2,18,2,26,64,0,15198,""
"productionLineNew/both/q26p9vHyRLL5WjHPS_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,32,6655484,148253,6805677,1667090,148310,1816880,73,71,69,71,2,1,27,1,17,41,0,19016,""
"productionLineNew/both/q6RvZnvjJT3vCSjjk_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,10,6817327,168943,7128573,1831152,169020,2006502,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/q7G4WDDRa6ubsk6SB_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,15,5189845,131633,5324018,1501203,131679,1634912,53,61,58,61,3,2,23,2,28,70,0,16286,""
"productionLineNew/both/qAK256o38M9anbpDa_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,23,6087473,94392,6183815,1800364,94450,1896044,48,59,57,59,2,1,17,1,17,41,0,15602,""
"productionLineNew/both/qFHYq6TfqdYsfPMFY_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,21,5472561,136713,5611174,1761943,136839,1900152,51,61,59,61,2,1,17,1,39,95,0,16836,""
"productionLineNew/both/qFeLm8cq4fxnXdyKf_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,17,7403289,100392,7506501,1733425,100450,1836055,49,55,53,55,2,1,18,1,31,73,0,14782,""
"productionLineNew/both/qHoC2xuGZGdZqKsQb_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,25,7108924,146043,7257667,1840644,146179,1988673,40,57,54,57,3,2,14,2,40,97,0,15486,""
"productionLineNew/both/qHpep5wJDozfBbfGh_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,23,11518392,117812,11638304,1953943,117869,2073082,50,53,51,53,2,1,21,1,9,21,0,13920,""
"productionLineNew/both/qKGsY22TfMszPo3xr_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,2,6249696,100012,6351998,1663375,100040,1765225,52,57,55,57,2,1,16,1,15,41,0,14918,""
"productionLineNew/both/qLyvcqRMf7DcWJnnm_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,23,10808618,207144,11020022,1816021,207229,2026970,64,73,70,73,3,2,18,2,43,113,0,19614,""
"productionLineNew/both/qSejdQgkLG5EwRDdN_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,27,11889439,146293,12037672,1965061,146419,2112810,56,72,69,72,3,2,22,2,27,66,0,19212,""
"productionLineNew/both/qhZRcy4mCmwB8PrzE_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,10006922,127953,10139395,1832875,128029,1964774,41,57,53,57,4,2,15,2,31,79,0,15086,""
"productionLineNew/both/qriWqiP2Ts4KNd4r6_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,10586904,189474,10780798,1703901,189559,1897300,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/qsYzmaLqWQZNxuNBc_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,23,13942151,138303,14082454,1853259,138410,1993069,61,60,57,60,3,2,25,2,38,96,0,16358,""
"productionLineNew/both/qxgAtAx8rP9nj6wen_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,11,4537682,102032,4641484,1539013,102020,1642223,53,53,51,53,2,1,20,1,31,77,0,14418,""
"productionLineNew/both/qyx4SAmZbrCznBGGA_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,23,12125134,83132,12210036,1713074,83170,1797324,37,46,44,46,2,1,10,1,25,57,0,12484,""
"productionLineNew/both/r45LacC9zJ9f2Ns95_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,37,8175455,159963,8336748,1775754,160039,1936803,82,76,74,76,2,1,34,1,27,71,0,20714,""
"productionLineNew/both/rA3DSZrv6xR2jkmG5_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,31,4751856,113012,4866548,1776764,113050,1891064,53,55,53,55,2,1,16,1,25,65,0,14590,""
"productionLineNew/both/rAhPhTGeunLeSfvpx_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,9,10616914,147723,10771338,1804153,147770,1958003,44,59,55,59,4,2,17,2,31,79,0,15652,""
"productionLineNew/both/rCYgrQafaWhNG3pst_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,27,8304647,158184,8465391,1781772,158419,1941901,61,71,68,71,3,2,23,2,57,141,0,19526,""
"productionLineNew/both/rNEKNve44AfKkTtnv_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,11,11347759,168113,11518362,1935792,168239,2106061,48,56,53,56,3,2,19,2,29,72,0,14798,""
"productionLineNew/both/rXoat6wgiHuWQfdj2_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,8,9611383,121693,9734916,1791212,121740,1914402,41,55,51,55,4,2,15,2,29,75,0,14506,""
"productionLineNew/both/rYmWHh5bGSF7ocDfK_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,8787457,167513,8958800,1693650,167639,1864419,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/rcbyhpmyfma7qB3kB_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,35,10584993,124633,10711586,1881334,124689,2007483,55,58,56,58,2,1,16,1,33,81,0,15458,""
"productionLineNew/both/reo4PRQehLgSYonTo_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,3,10300628,84882,10387160,1820574,84939,1906753,30,48,45,48,3,2,9,2,20,54,0,12666,""
"productionLineNew/both/reqBNxF4pZTw2DBJq_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,10822568,185714,11013172,1866364,185779,2056303,50,72,67,72,5,3,22,3,40,107,0,19196,""
"productionLineNew/both/riTG3F8CYmgtuoeqK_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,20,7679745,112542,7793977,1612102,112639,1725931,52,52,50,52,2,1,17,1,33,83,0,14076,""
"productionLineNew/both/rs6pzQLcNMD9JNwP9_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,10,9519462,89262,9610324,1822138,89350,1912488,39,48,45,48,3,2,14,2,22,58,0,12666,""
"productionLineNew/both/s8THaewbPK2fAr4Np_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,25,14302769,77961,14382590,1985063,77989,2064372,40,48,46,48,2,1,12,1,30,71,0,13058,""
"productionLineNew/both/s9AyccfBiqZZN4WZm_inv1.als","productionLineNew","BOTH","inv1","inv1c",true,false,17,9584363,75522,9661985,1655993,75520,1733053,33,39,37,39,2,1,12,1,13,31,0,10164,""
"productionLineNew/both/sERPFjivwWHPEs9vA_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,25,2863357,133733,2999360,1310785,133749,1446124,40,57,54,57,3,2,14,2,40,97,0,15486,""
"productionLineNew/both/sHcEQFi8KunaZdwiK_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,14,14453491,168214,14626875,2078372,168269,2251011,43,68,64,68,4,2,17,2,39,99,0,18188,""
"productionLineNew/both/sHyBYgLkzFLTf6bbg_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,43,11214296,278995,11495411,1813383,279159,2093982,58,71,67,71,4,3,20,3,68,179,0,20026,""
"productionLineNew/both/sLxkqGKiHKteXzZpo_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,9,11233396,130063,11371029,2008843,130220,2145933,43,60,56,60,4,2,16,2,31,79,0,15858,""
"productionLineNew/both/sP7NMphion4pjHZBk_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,22,988050,72232,1062042,988426,72270,1061986,45,51,49,51,2,1,18,1,9,21,0,13338,""
"productionLineNew/both/sTYGx4SQsxwA7KMyH_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,23,6225855,119493,6347098,1321017,119569,1441786,44,52,49,52,3,2,14,2,22,62,0,13712,""
"productionLineNew/both/sWnbfqzR8as6G7NM9_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,7,1056871,161523,1219994,1056926,161569,1219955,43,66,62,66,4,2,16,2,33,83,0,17520,""
"productionLineNew/both/sYBmrdqHh6aAvrLcP_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,21,10784007,192034,10980041,1802813,192130,1998263,63,70,67,70,3,2,24,2,53,133,0,19314,""
"productionLineNew/both/sYgdr5KWv2gKxrDMW_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,64,1505410,482970,1991480,1295065,478688,1775863,117,126,122,126,4,3,54,3,87,231,0,35062,""
"productionLineNew/both/serA2PndERRjcK965_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,27,1122842,125003,1250115,1109536,124970,1236056,47,56,53,56,3,2,14,2,28,78,0,15046,""
"productionLineNew/both/siLvCru9NHmyJXkqS_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,12,13397011,82801,13482162,1913765,82899,1998334,40,46,44,46,2,1,15,1,18,43,0,12202,""
"productionLineNew/both/sxxZkEaME5zFyTXwS_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,13,927119,65332,994441,927726,65370,994376,26,38,35,38,3,2,10,2,12,32,0,9860,""
"productionLineNew/both/t3GKK33GMKX5BQoCc_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,30,1455530,154243,1611713,1453725,154369,1609644,60,64,62,64,2,1,24,1,25,59,0,17176,""
"productionLineNew/both/t8ToPpjR94HYXDD2D_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,17,1397009,177153,1576882,1393575,177199,1572934,51,62,59,62,3,2,22,2,26,64,0,16428,""
"productionLineNew/both/tBira3NSZBe68qWja_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,15,995420,56531,1053561,995727,56559,1053506,28,35,33,35,2,1,7,1,15,37,0,9390,""
"productionLineNew/both/tPmDvavEfdvCyC2bz_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,13,1061901,90822,1154603,1062366,90829,1154545,50,48,46,48,2,1,18,1,29,73,0,13052,""
"productionLineNew/both/tRJLmXMk5Pa9Ss6yG_inv1.als","productionLineNew","BOTH","inv1","inv1c",true,false,18,939179,62781,1003750,939626,62860,1003626,32,39,37,39,2,1,11,1,19,45,0,10396,""
"productionLineNew/both/tZ6KbJFc2yWFuuXNT_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,908799,137093,1224625,909207,137139,1051666,44,64,60,64,4,2,17,2,35,87,0,16992,""
"productionLineNew/both/tcaoySQtg5SPGwHKM_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,9,9126594,117662,9246406,2045403,117749,2164852,46,58,55,58,3,2,19,2,27,66,0,15398,""
"productionLineNew/both/tfGnwhfiTnfDBqHXu_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,8,4964740,124873,5092163,1801953,124910,1928883,45,57,54,57,3,2,18,2,26,64,0,15198,""
"productionLineNew/both/thLk8PRbgBurNs6p3_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,23,5875069,202694,6081803,1712534,202709,1918833,64,73,70,73,3,2,18,2,43,113,0,19614,""
"productionLineNew/both/tkJXMg7Frqoh4W5DG_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,15,8498402,65981,8566463,1782062,66019,1849541,28,35,33,35,2,1,7,1,15,37,0,9390,""
"productionLineNew/both/ttEpTHiga9gPdAkhL_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,21,5968131,159803,6131274,1622382,159879,1785121,63,70,67,70,3,2,24,2,53,133,0,19314,""
"productionLineNew/both/tud4uZG5yuXfKbsmt_inv1.als","productionLineNew","BOTH","inv1","inv1c",true,false,18,5747126,90152,5839498,1608823,90289,1700872,32,39,37,39,2,1,11,1,19,45,0,10396,""
"productionLineNew/both/tyTYdw4DEAw8QmL6f_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,22,8564532,122853,8688925,1811429,122929,1935468,51,63,60,63,3,2,19,2,21,54,0,16726,""
"productionLineNew/both/u3P5cDKF6hKHykCQ7_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,14,9893199,179994,10076053,2045973,179930,2228303,64,60,57,60,3,2,29,2,35,88,0,16138,""
"productionLineNew/both/uBoTdjwnjuixvK5XH_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,31,6388809,167464,6558063,1816443,167549,1985232,82,80,78,80,2,1,35,1,19,47,0,21536,""
"productionLineNew/both/uE9Z3pxxJsAAgWFtE_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,10,11553893,40951,11596614,1937394,40969,1979573,25,28,26,28,2,1,10,1,0,0,0,7100,""
"productionLineNew/both/uNTikYXubWmj55m7m_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,4742586,141373,4886869,1621553,141459,1765622,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/udG3cvj3TLBjdhcXo_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,8272066,147933,8423309,1768295,148019,1919004,43,60,56,60,4,2,16,2,31,79,0,15858,""
"productionLineNew/both/uiR4PM3R52Y6onu55_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,29,8647244,136833,8785727,1939483,136879,2077562,69,66,64,66,2,1,29,1,41,99,0,18100,""
"productionLineNew/both/uko4rtLsxNi8HGzPK_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,10,6847908,120972,6971280,1860682,121050,1983582,45,57,54,57,3,2,19,2,26,64,0,15222,""
"productionLineNew/both/uvanyKMp9SuFuEDfB_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,16,6057563,126172,6186775,1663504,126260,1792274,46,55,52,55,3,2,19,2,24,60,0,14602,""
"productionLineNew/both/v2LCPDJRsfKWNhb5t_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,18,8243667,67341,8313108,1766095,67339,1834954,30,39,37,39,2,1,7,1,19,45,0,10422,""
"productionLineNew/both/v6daogispyGMvXdN2_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,17,7453590,123953,7579723,1599943,124090,1725803,45,53,51,53,2,1,16,1,27,65,0,14240,""
"productionLineNew/both/v6fzMbzQ78Gdtecbn_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,59,9304708,6538492,15846490,2108691,6535664,8646725,102,100,97,100,3,32,70,32,77,210,0,27794,""
"productionLineNew/both/v7XRK6a3fEijRXoWB_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,12,8669475,154433,8827328,1785942,154520,1943242,41,63,59,63,4,2,16,2,37,95,0,16836,""
"productionLineNew/both/v8FrWoYiEfLi5a4pX_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,3,6452370,75951,6529741,1528565,75979,1605554,30,48,45,48,3,2,9,2,20,54,0,12666,""
"productionLineNew/both/vBXeDiKESbwcam9qL_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,9,6058802,96602,6157534,1629153,96619,1727422,43,42,40,42,2,1,17,1,16,39,0,11014,""
"productionLineNew/both/vBixuwZCnyzfPmPXx_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,8122174,175114,8301938,2054862,175310,2234062,43,60,56,60,4,2,16,2,31,79,0,15858,""
"productionLineNew/both/vEbKiK5gLXxoxS4vt_inv3.als","productionLineNew","BOTH","inv3","inv3c",true,false,11,5466660,42681,5511031,1607025,42740,1650955,23,31,29,31,2,1,6,1,9,21,0,8024,""
"productionLineNew/both/vNSbdqFaFY3Gapnqp_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,11,8030412,135353,8167845,1822694,135409,1959733,51,50,48,50,2,1,19,1,31,77,0,13674,""
"productionLineNew/both/vP9zeWz8X6JD5ob4i_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,42,10567703,170454,10740207,1960501,170449,2132470,73,68,66,68,2,1,28,1,29,75,0,18452,""
"productionLineNew/both/vd9SFdYD5LKGhdfqz_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,45,9168855,189694,9360209,2119264,189799,2310163,82,80,78,80,2,1,26,1,49,121,0,21852,""
"productionLineNew/both/vdbnduZdxHgXkNG5H_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,9066593,147673,9217836,1739453,147669,1890342,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/vhoADBHpzA4vF5koY_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,16,6274796,127263,6404039,1790043,127339,1918862,41,65,61,65,4,2,14,2,44,111,0,17442,""
"productionLineNew/both/vk4smhMjpnxtJhZAH_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,27,5032301,97422,5131933,1589902,97440,1689012,41,53,51,53,2,1,11,1,29,65,0,14286,""
"productionLineNew/both/vnsPb8PjYGEPjAcSq_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,9,6528352,111492,6646534,1715871,111480,1833341,56,54,52,54,2,1,20,1,41,101,0,15038,""
"productionLineNew/both/vqGqFmxSpPkwf4Rmg_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,23,7417280,158403,7577643,1672152,158509,1831911,61,61,58,61,3,2,25,2,39,98,0,16654,""
"productionLineNew/both/vv8XxXpdQ3N7oq9wA_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,43,8542202,178244,8722626,1764394,169980,1935934,72,64,62,64,2,1,23,1,29,79,0,17330,""
"productionLineNew/both/vxT4gWMYgHSZjTcFm_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,36,7575623,112142,7689735,1993462,112259,2107101,49,47,45,47,2,1,12,1,24,63,0,12694,""
"productionLineNew/both/w49jBqLfuEBL3mKzm_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,20,7302548,107362,7411620,1781011,107449,1889600,50,56,54,56,2,1,18,1,31,75,0,15210,""
"productionLineNew/both/w4vo7FrWFRYDQpvJa_inv3.als","productionLineNew","BOTH","inv3","inv3c",true,false,10,5105353,40851,5147744,1575844,40900,1617854,21,29,27,29,2,1,6,1,9,21,0,7448,""
"productionLineNew/both/w56Rhu52nAQFdYXQ9_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,19,8276587,67372,8345869,1904822,67329,1973411,33,43,41,43,2,1,10,1,21,49,0,11522,""
"productionLineNew/both/w9gfmyA7oRdwFWmFS_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,5991591,155114,6151935,1727355,155199,1886974,43,60,56,60,4,2,16,2,31,79,0,15858,""
"productionLineNew/both/wApCLXumcXfh32pD4_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,25,5700225,117092,5819047,1645853,117189,1764382,48,49,47,49,2,1,14,1,27,69,0,13128,""
"productionLineNew/both/wBYRg2szvAJhLoCLq_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,18,6244986,170244,6419520,1817254,170270,1991194,52,75,71,75,4,2,19,2,54,131,0,20310,""
"productionLineNew/both/wBtKK2Z2QmA67GWLX_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,35,5965521,142813,6112914,1849294,142779,1995893,63,72,70,72,2,1,23,1,41,101,0,19762,""
"productionLineNew/both/wFk9CYA8qdvFNGaa5_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,44,8014472,194843,8212836,1976903,195089,2174612,95,86,84,86,2,1,38,1,33,87,0,23634,""
"productionLineNew/both/wHxHWzsAcHCqtRbLN_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,4,4027961,126302,4156534,1440774,126430,1568844,41,61,57,61,4,2,15,2,31,79,0,16174,""
"productionLineNew/both/wKzF2MAXjvkxCS9mo_inv4.als","productionLineNew","BOTH","inv4","inv4c",true,false,36,4405929,176074,4584453,1649775,176229,1828014,58,63,61,63,2,1,17,1,35,89,0,16984,""
"productionLineNew/both/wSmj7t6MmBbPiXBBr_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,20,8072963,99832,8174275,1970213,99870,2070983,48,56,54,56,2,1,17,1,31,75,0,15210,""
"productionLineNew/both/wStqqZGtdqgddYTmo_inv6.als","productionLineNew","BOTH","inv6","inv6c",true,false,38,7687705,169123,7858608,2207813,169169,2378352,60,64,61,64,3,2,18,2,32,90,0,17254,""
"productionLineNew/both/wmE99NQ6CAhS3LqQe_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,15009363,149603,15550254,1862672,149619,2021441,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/woRzpyYfkpJ8dndqh_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,40,4574422,2040731,6617023,1611874,2040922,3654126,72,92,88,92,4,32,60,32,115,287,0,26268,""
"productionLineNew/both/wpRoaxwkpJ28jvEYS_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,29,6372288,134402,6508671,1962455,134469,2098374,69,61,59,61,2,1,29,1,39,95,0,16712,""
"productionLineNew/both/wtqbqGKMDfjRtM6WC_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,30,10677395,161314,10840879,1797015,161399,1959874,59,74,71,74,3,2,23,2,29,74,0,19874,""
"productionLineNew/both/wwSZzmrDoTLS4GwsB_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,19,12149885,110422,12262287,2071312,110510,2182992,50,57,55,57,2,1,21,1,9,21,0,14900,""
"productionLineNew/both/x6s75bbjPd266BpMa_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,14,7214126,161503,7378849,1644163,161569,1808412,43,68,64,68,4,2,17,2,39,99,0,18188,""
"productionLineNew/both/xBhRkBkYsd27mtBHw_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,62,8956211,197904,9155945,2085960,197950,2285290,95,80,78,80,2,1,32,1,39,99,0,21996,""
"productionLineNew/both/xCdCPGenP35Mbeiw6_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,40,5267486,2613223,7882799,1628172,2613299,4242981,72,92,88,92,4,32,60,32,115,287,0,26268,""
"productionLineNew/both/xEFcWPe5DymALWbos_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,5,14196086,109652,14310738,2131285,109649,2245194,56,48,46,48,2,1,20,1,33,85,0,13164,""
"productionLineNew/both/xEREPoiXEw9dnZGmk_inv2.als","productionLineNew","BOTH","inv2","inv2c",true,false,27,8608173,86332,8696365,1800422,86419,1887921,41,41,39,41,2,1,11,1,28,69,0,11186,""
"productionLineNew/both/xFirFuvfzMqnZqGAe_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,23,8895659,295236,9194355,2047714,295409,2345693,58,80,76,80,4,3,24,3,63,155,0,21724,""
"productionLineNew/both/xHtfoRNSuS5AFMXbk_inv8.als","productionLineNew","BOTH","inv8","inv8c",true,false,8,13120824,114893,13238357,1935492,114969,2052231,45,57,54,57,3,2,18,2,26,64,0,15198,""
"productionLineNew/both/xP8Ez3XBdHZueMrAT_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,13841419,157843,14005342,1810873,157889,1974082,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/xXkecPE4axXhpA4Xi_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,6,8976951,185124,9166005,1734024,185320,1922904,46,62,58,62,4,2,18,2,33,83,0,16438,""
"productionLineNew/both/xddrKRNMTuQAZ4xij_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,34,13090044,123563,13215837,2051080,123670,2176360,59,62,60,62,2,1,18,1,23,59,0,16526,""
"productionLineNew/both/xdwfExauiagYkeRes_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,11,12994812,237225,13236267,1859090,237349,2099949,47,65,61,65,4,2,19,2,36,89,0,17328,""
"productionLineNew/both/xmN9svuKEKJuiubWK_inv9.als","productionLineNew","BOTH","inv9","inv9c",true,false,32,12935730,334277,13271697,1888521,334399,2224200,71,95,91,95,4,3,29,3,55,143,0,25880,""
"productionLineNew/both/xvsNQbjgWBnN4e8Z8_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,3,7514711,152454,7669315,1486704,152509,1641143,41,61,57,61,4,2,15,2,31,79,0,16168,""
"productionLineNew/both/xyY4tsvKrEbvjT8Ym_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,23,12711737,192423,12906200,1964431,192489,2158320,61,60,57,60,3,2,25,2,38,96,0,16358,""
"productionLineNew/both/y3SQjGLfqv83W9wca_inv7.als","productionLineNew","BOTH","inv7","inv7c",true,false,18,12727746,347327,13077253,2273798,347448,2622776,54,81,76,81,5,3,22,3,63,158,0,21908,""
"productionLineNew/both/yAZfs7AerG4hPXCeh_inv5.als","productionLineNew","BOTH","inv5","inv5c",true,false,23,14658595,226635,14888200,2078294,226779,2307343,58,80,76,80,4,3,24,3,63,155,0,21708,""
"productionLineNew/both/yFzMgh2aMdKaQuoCL_inv10.als","productionLineNew","BOTH","inv10","inv10c",true,false,12,12097584,117133,12217087,1871821,114179,1987660,51,56,54,56,2,1,19,1,33,81,0,15336,""
