elapsedNanos,threadId,stage,durationNanos,heapDeltaBytes,usedHeapBytes,activeWorkers,rawAstNodes,masgVertices,masgEdges,normalForms,quantifiers,temporalNodes,normalizedNodes,proxyBytes
120812710,30,"normalize-prenex",452014,0,113938048,8,0,0,0,1,2,1,22,2816
121127763,26,"normalize-aci",894298,0,113938048,8,0,0,0,1,4,1,46,5728
121165053,27,"normalize-saturation",397483,0,113938048,8,0,0,0,1,1,1,10,1360
121171884,27,"normalize-temporal-negation",1890,0,113938048,8,0,0,0,1,1,1,10,1360
121188944,27,"normalize-reachable-egraph",13260,0,113938048,8,0,0,0,1,1,1,10,1360
121214814,27,"canonical-metadata",19350,0,113938048,8,0,0,0,1,1,1,10,1360
121220594,27,"canonical-prepared",0,0,113938048,7,0,0,0,2,3,2,22,4544
121248694,28,"normalize-prenex",472424,0,113938048,8,0,0,0,1,1,1,15,1920
121300155,27,"distance",77741,0,113938048,8,0,0,0,2,3,2,22,4656
121306305,27,"result-bookkeeping",0,0,113938048,7,0,0,0,0,0,0,0,256
121353585,28,"normalize-post-prenex-nnf",99151,0,113938048,8,0,0,0,1,1,1,15,1920
121421546,30,"normalize-post-prenex-nnf",599506,0,113938048,8,0,0,0,1,2,1,22,2816
121435636,28,"normalize-aci",77261,0,113938048,8,0,0,0,1,1,1,14,1808
121482356,33,"normalize-saturation",683626,0,113938048,8,0,0,0,1,3,1,22,2928
121497697,30,"normalize-aci",66351,0,113938048,8,0,0,0,1,2,1,21,2704
121500877,33,"normalize-temporal-negation",7861,0,113938048,8,0,0,0,1,3,1,22,2928
121534127,33,"normalize-reachable-egraph",23620,0,113938048,8,0,0,0,1,3,1,22,2928
121580087,33,"canonical-metadata",40090,0,113938048,8,0,0,0,1,3,1,22,2928
121622228,30,"normalize-saturation",116681,0,113938048,8,0,0,0,1,2,1,21,2704
121632068,30,"normalize-temporal-negation",3000,0,113938048,8,0,0,0,1,2,1,21,2704
121656238,30,"normalize-reachable-egraph",18270,0,113938048,8,0,0,0,1,2,1,21,2704
121692288,33,"normalize-temporal-skeleton",103811,0,113938048,8,0,0,0,1,0,1,24,2816
121740829,30,"canonical-metadata",79391,0,113938048,8,0,0,0,1,2,1,21,2704
121868180,28,"normalize-saturation",428544,1048576,114986624,8,0,0,0,1,1,1,14,1808
121876940,28,"normalize-temporal-negation",1990,0,114986624,8,0,0,0,1,1,1,14,1808
121894430,28,"normalize-reachable-egraph",13170,0,114986624,8,0,0,0,1,1,1,14,1808
121917010,28,"canonical-metadata",19010,0,114986624,8,0,0,0,1,1,1,14,1808
121922010,28,"canonical-prepared",0,0,114986624,7,0,0,0,2,2,2,25,5104
121939211,33,"normalize-alpha-beta-branch",203412,1048576,114986624,8,0,0,0,1,0,1,21,2480
121990101,30,"normalize-temporal-skeleton",241112,1048576,114986624,8,0,0,0,1,0,1,27,3152
121990111,28,"distance",67101,0,114986624,8,0,0,0,2,2,2,25,5280
121994011,28,"result-bookkeeping",0,0,114986624,7,0,0,0,0,0,0,0,256
122116392,33,"normalize-nnf",168171,1048576,116035200,8,0,0,0,1,0,1,21,2480
122136562,26,"normalize-saturation",994549,2097152,116035200,7,0,0,0,1,4,1,46,5728
122161473,26,"normalize-temporal-negation",8860,0,116035200,8,0,0,0,1,4,1,46,5728
122204623,26,"normalize-reachable-egraph",29530,0,116035200,8,0,0,0,1,4,1,46,5728
122223283,30,"normalize-alpha-beta-branch",109951,0,116035200,8,0,0,0,1,0,1,23,2704
122275044,30,"normalize-nnf",44871,0,116035200,8,0,0,0,1,0,1,23,2704
122328474,26,"canonical-metadata",118791,0,116035200,8,0,0,0,1,4,1,46,5728
122408815,33,"normalize-prenex",275583,0,116035200,8,0,0,0,1,1,1,16,2032
122449855,30,"normalize-prenex",169931,0,116035200,8,0,0,0,1,2,1,18,2368
122531336,26,"normalize-temporal-skeleton",152841,0,116035200,8,0,0,0,1,0,1,24,2816
122764118,33,"normalize-post-prenex-nnf",346873,0,116035200,8,0,0,0,1,1,1,16,2032
122769208,30,"normalize-post-prenex-nnf",312693,0,116035200,7,0,0,0,1,2,1,18,2368
122898260,26,"normalize-alpha-beta-branch",284793,0,116035200,8,0,0,0,1,0,1,21,2480
122959140,33,"normalize-aci",170211,1048576,117083776,8,0,0,0,1,1,1,15,1920
122962000,30,"normalize-aci",172121,1048576,117083776,7,0,0,0,1,2,1,17,2256
122987470,26,"normalize-nnf",84100,1048576,117083776,8,0,0,0,1,0,1,21,2480
123066871,26,"normalize-prenex",76481,0,117083776,8,0,0,0,1,1,1,16,2032
123087371,33,"normalize-saturation",123531,0,117083776,8,0,0,0,1,1,1,15,1920
123095261,33,"normalize-temporal-negation",2200,0,117083776,8,0,0,0,1,1,1,15,1920
123116372,33,"normalize-reachable-egraph",15920,0,117083776,8,0,0,0,1,1,1,15,1920
123131212,26,"normalize-post-prenex-nnf",59521,0,117083776,8,0,0,0,1,1,1,16,2032
123134802,30,"normalize-saturation",166862,0,117083776,7,0,0,0,1,2,1,17,2256
123140472,30,"normalize-temporal-negation",2170,0,117083776,8,0,0,0,1,2,1,17,2256
123152452,33,"canonical-metadata",32130,0,117083776,8,0,0,0,1,1,1,15,1920
123157732,33,"canonical-prepared",0,0,117083776,7,0,0,0,2,4,2,37,7488
123160712,30,"normalize-reachable-egraph",14910,0,117083776,8,0,0,0,1,2,1,17,2256
123161082,26,"normalize-aci",25460,0,117083776,8,0,0,0,1,1,1,15,1920
123189292,30,"canonical-metadata",22300,0,117083776,8,0,0,0,1,2,1,17,2256
123196172,30,"canonical-prepared",0,0,117083776,7,0,0,0,2,4,2,38,7680
123199582,26,"normalize-saturation",34370,0,117083776,8,0,0,0,1,1,1,15,1920
123203772,26,"normalize-temporal-negation",1540,0,117083776,8,0,0,0,1,1,1,15,1920
123218553,26,"normalize-reachable-egraph",11151,0,117083776,8,0,0,0,1,1,1,15,1920
123243573,26,"canonical-metadata",20780,0,117083776,8,0,0,0,1,1,1,15,1920
123248703,26,"canonical-prepared",0,0,117083776,7,0,0,0,2,5,2,61,12160
123396454,33,"distance",236892,1048576,118132352,8,0,0,0,2,4,2,37,7632
123405454,33,"result-bookkeeping",0,0,118132352,7,0,0,0,0,0,0,0,256
123572486,30,"distance",373394,1048576,118132352,8,0,0,0,2,4,2,38,7936
123577586,30,"result-bookkeeping",0,0,118132352,7,0,0,0,0,0,0,0,256
123608426,26,"distance",358563,1048576,118132352,8,0,0,0,2,5,2,61,12336
123611246,26,"result-bookkeeping",0,0,118132352,7,0,0,0,0,0,0,0,256
130122057,32,"raw-ast",14007730,12582912,121278080,8,88,0,0,0,0,0,0,8448
130548380,32,"masg",411063,0,121278080,8,0,31,81,0,0,0,0,9000
130664872,32,"normalize-temporal-skeleton",109141,0,121278080,8,0,0,0,1,0,1,59,6736
131367228,32,"normalize-alpha-beta-branch",666306,0,121278080,8,0,0,0,1,0,1,51,5840
131486909,32,"normalize-nnf",109921,0,121278080,8,0,0,0,1,0,1,50,5728
131652941,32,"normalize-prenex",157002,0,121278080,8,0,0,0,1,4,1,50,6176
131802682,32,"normalize-post-prenex-nnf",141321,1048576,122326656,8,0,0,0,1,4,1,50,6176
131932123,32,"normalize-aci",122681,0,122326656,8,0,0,0,1,4,1,46,5728
132298347,32,"normalize-saturation",361624,0,122326656,8,0,0,0,1,4,1,46,5728
132308117,32,"normalize-temporal-negation",2130,0,122326656,8,0,0,0,1,4,1,46,5728
132337067,32,"normalize-reachable-egraph",24880,0,122326656,8,0,0,0,1,4,1,46,5728
132379188,32,"canonical-metadata",38491,0,122326656,8,0,0,0,1,4,1,46,5728
132438448,32,"normalize-temporal-skeleton",54170,0,122326656,8,0,0,0,1,0,1,24,2816
132521689,32,"normalize-alpha-beta-branch",60361,0,122326656,8,0,0,0,1,0,1,21,2480
132544369,32,"normalize-nnf",20290,0,122326656,8,0,0,0,1,0,1,21,2480
132592140,32,"normalize-prenex",44841,0,122326656,8,0,0,0,1,1,1,16,2032
132626400,32,"normalize-post-prenex-nnf",30760,0,122326656,8,0,0,0,1,1,1,16,2032
132644140,32,"normalize-aci",14860,0,122326656,8,0,0,0,1,1,1,15,1920
132673960,32,"normalize-saturation",28680,0,122326656,8,0,0,0,1,1,1,15,1920
132677570,32,"normalize-temporal-negation",1220,0,122326656,8,0,0,0,1,1,1,15,1920
132691340,32,"normalize-reachable-egraph",11030,0,122326656,8,0,0,0,1,1,1,15,1920
132711721,32,"canonical-metadata",17271,0,122326656,8,0,0,0,1,1,1,15,1920
132715951,32,"canonical-prepared",0,0,122326656,7,0,0,0,2,5,2,61,12160
132931673,32,"distance",214202,0,122326656,8,0,0,0,2,5,2,61,12336
132934813,32,"result-bookkeeping",0,0,122326656,7,0,0,0,0,0,0,0,256
141961096,27,"raw-ast",20636081,10485760,124423808,8,41,0,0,0,0,0,0,3936
142445551,27,"masg",445704,0,125472384,8,0,22,35,0,0,0,0,5128
142584172,27,"normalize-temporal-skeleton",110941,0,125472384,8,0,0,0,1,0,1,16,1920
142670473,27,"normalize-alpha-beta-branch",52261,0,125472384,8,0,0,0,1,0,1,13,1584
142687583,27,"normalize-nnf",12230,0,125472384,8,0,0,0,1,0,1,13,1584
142739384,27,"normalize-prenex",50011,0,125472384,8,0,0,0,1,1,1,8,1136
142757964,27,"normalize-post-prenex-nnf",15810,0,125472384,8,0,0,0,1,1,1,8,1136
142767054,27,"normalize-aci",7730,0,125472384,8,0,0,0,1,1,1,7,1024
142793104,27,"normalize-saturation",24280,0,125472384,8,0,0,0,1,1,1,7,1024
142796484,27,"normalize-temporal-negation",1650,0,125472384,8,0,0,0,1,1,1,7,1024
142814104,27,"normalize-reachable-egraph",13630,0,125472384,8,0,0,0,1,1,1,7,1024
142837874,27,"canonical-metadata",18310,0,125472384,8,0,0,0,1,1,1,7,1024
142897615,27,"normalize-temporal-skeleton",52670,0,125472384,8,0,0,0,1,0,1,21,2480
142977506,27,"normalize-alpha-beta-branch",56971,0,125472384,8,0,0,0,1,0,1,18,2144
142993426,27,"normalize-nnf",13160,0,125472384,8,0,0,0,1,0,1,18,2144
143042676,27,"normalize-prenex",47430,0,125472384,8,0,0,0,1,2,1,12,1696
143076237,27,"normalize-post-prenex-nnf",30921,0,125472384,8,0,0,0,1,2,1,12,1696
143094327,27,"normalize-aci",16590,0,125472384,8,0,0,0,1,2,1,10,1472
143104487,31,"raw-ast",50019834,25165824,125472384,8,52,0,0,0,0,0,0,4992
143163947,27,"normalize-saturation",67740,0,125472384,8,0,0,0,1,2,1,10,1472
143167887,27,"normalize-temporal-negation",1330,0,125472384,8,0,0,0,1,2,1,10,1472
143180358,27,"normalize-reachable-egraph",9610,0,125472384,8,0,0,0,1,2,1,10,1472
143195378,27,"canonical-metadata",11710,0,125472384,8,0,0,0,1,2,1,10,1472
143202338,27,"canonical-prepared",0,0,125472384,7,0,0,0,2,3,2,17,3584
143276808,27,"distance",72600,0,125472384,8,0,0,0,2,3,2,17,3680
143279229,27,"result-bookkeeping",0,0,125472384,7,0,0,0,0,0,0,0,256
143550061,31,"masg",430184,0,125472384,8,0,28,50,0,0,0,0,6832
143626382,31,"normalize-temporal-skeleton",67301,0,125472384,8,0,0,0,1,0,1,25,2928
143721493,31,"normalize-alpha-beta-branch",68441,0,125472384,8,0,0,0,1,0,1,21,2480
143749873,31,"normalize-nnf",25450,0,125472384,8,0,0,0,1,0,1,20,2368
143804633,31,"normalize-prenex",51790,0,125472384,8,0,0,0,1,2,1,10,1472
143829824,31,"normalize-post-prenex-nnf",23131,0,125472384,8,0,0,0,1,2,1,10,1472
143848364,31,"normalize-aci",16300,0,125472384,8,0,0,0,1,2,1,10,1472
143898554,31,"normalize-saturation",48690,0,125472384,8,0,0,0,1,2,1,10,1472
143907244,31,"normalize-temporal-negation",6150,0,125472384,8,0,0,0,1,2,1,10,1472
143929154,31,"normalize-reachable-egraph",10480,0,125472384,8,0,0,0,1,2,1,10,1472
143945675,31,"canonical-metadata",12920,0,125472384,8,0,0,0,1,2,1,10,1472
144016095,31,"normalize-temporal-skeleton",65580,0,125472384,8,0,0,0,1,0,1,27,3152
144104606,31,"normalize-alpha-beta-branch",67931,0,125472384,8,0,0,0,1,0,1,21,2480
144133056,31,"normalize-nnf",25750,0,125472384,8,0,0,0,1,0,1,21,2480
144200767,31,"normalize-prenex",65241,0,125472384,8,0,0,0,1,2,1,19,2480
144252008,31,"normalize-post-prenex-nnf",48771,0,125472384,8,0,0,0,1,2,1,19,2480
144371199,31,"normalize-aci",116381,0,125472384,8,0,0,0,1,2,1,19,2480
144500170,31,"normalize-saturation",126271,1048576,126520960,8,0,0,0,1,2,1,19,2480
144505200,31,"normalize-temporal-negation",1380,0,126520960,8,0,0,0,1,2,1,19,2480
144519910,31,"normalize-reachable-egraph",11780,0,126520960,8,0,0,0,1,2,1,19,2480
144539240,31,"canonical-metadata",15790,0,126520960,8,0,0,0,1,2,1,19,2480
144545280,31,"canonical-prepared",0,0,126520960,7,0,0,0,2,4,2,29,5952
144616951,31,"distance",70001,0,126520960,8,0,0,0,2,4,2,29,6088
144619061,31,"result-bookkeeping",0,0,126520960,7,0,0,0,0,0,0,0,256
145324598,28,"raw-ast",23319477,12582912,127569536,8,10,0,0,0,0,0,0,960
147847961,33,"raw-ast",24432017,12582912,130715264,8,33,0,0,0,0,0,0,3168
148096213,33,"masg",213842,1048576,131763840,8,0,24,29,0,0,0,0,5080
148143634,33,"normalize-temporal-skeleton",40321,0,131763840,8,0,0,0,1,0,1,14,1696
148179494,33,"normalize-alpha-beta-branch",23590,0,131763840,8,0,0,0,1,0,1,11,1360
148186924,33,"normalize-nnf",6210,0,131763840,8,0,0,0,1,0,1,11,1360
148210044,33,"normalize-prenex",21420,0,131763840,8,0,0,0,1,1,1,6,912
148216794,33,"normalize-post-prenex-nnf",5840,0,131763840,8,0,0,0,1,1,1,6,912
148220794,33,"normalize-aci",2800,0,131763840,8,0,0,0,1,1,1,6,912
148229175,33,"normalize-saturation",7591,0,131763840,8,0,0,0,1,1,1,6,912
150199743,33,"normalize-temporal-negation",2460,0,131763840,8,0,0,0,1,1,1,6,912
150418055,33,"normalize-reachable-egraph",11010,0,131763840,8,0,0,0,1,1,1,6,912
150433335,33,"canonical-metadata",10010,0,131763840,8,0,0,0,1,1,1,6,912
150483535,33,"normalize-temporal-skeleton",43000,0,131763840,8,0,0,0,1,0,1,17,2032
150545776,33,"normalize-alpha-beta-branch",47941,0,131763840,8,0,0,0,1,0,1,25,2928
150566866,33,"normalize-nnf",17380,0,131763840,8,0,0,0,1,0,1,23,2704
150607906,33,"normalize-prenex",32980,0,131763840,8,0,0,0,1,1,1,18,2256
150633417,33,"normalize-post-prenex-nnf",19791,0,131763840,8,0,0,0,1,1,1,18,2256
150651637,33,"normalize-aci",16740,0,131763840,8,0,0,0,1,1,1,18,2256
150729948,33,"normalize-saturation",77431,0,131763840,8,0,0,0,1,1,1,18,2256
150732378,33,"normalize-temporal-negation",670,0,131763840,8,0,0,0,1,1,1,18,2256
150744028,33,"normalize-reachable-egraph",9490,0,131763840,8,0,0,0,1,1,1,18,2256
150757758,33,"canonical-metadata",11550,0,131763840,8,0,0,0,1,1,1,18,2256
150764448,33,"canonical-prepared",0,0,131763840,7,0,0,0,2,2,2,24,4912
150797508,33,"distance",31760,0,131763840,8,0,0,0,2,2,2,24,4992
150798778,33,"result-bookkeeping",0,0,131763840,7,0,0,0,0,0,0,0,256
159287487,32,"raw-ast",26339494,10485760,132812416,8,51,0,0,0,0,0,0,4896
159637800,32,"masg",333783,32784,132845200,8,0,25,45,0,0,0,0,6120
159714951,32,"normalize-temporal-skeleton",67251,0,132845200,8,0,0,0,1,0,1,23,2704
159816192,32,"normalize-alpha-beta-branch",81571,1015792,133860992,8,0,0,0,1,0,1,21,2480
159837882,32,"normalize-nnf",18880,0,133860992,8,0,0,0,1,0,1,20,2368
159887402,32,"normalize-prenex",48120,1048576,134909568,8,0,0,0,1,2,1,14,1920
159901593,32,"normalize-post-prenex-nnf",12021,0,134909568,8,0,0,0,1,2,1,14,1920
159912873,32,"normalize-aci",10560,0,134909568,8,0,0,0,1,2,1,13,1808
159967363,32,"normalize-saturation",53740,0,134909568,8,0,0,0,1,2,1,13,1808
159969343,32,"normalize-temporal-negation",850,0,134909568,8,0,0,0,1,2,1,13,1808
159979903,32,"normalize-reachable-egraph",8160,0,134909568,8,0,0,0,1,2,1,13,1808
159993423,32,"canonical-metadata",11060,0,134909568,8,0,0,0,1,2,1,13,1808
160044334,32,"normalize-temporal-skeleton",46701,0,134909568,8,0,0,0,1,0,1,24,2816
160090694,32,"normalize-alpha-beta-branch",31370,0,134909568,8,0,0,0,1,0,1,21,2480
160101114,32,"normalize-nnf",9160,0,134909568,8,0,0,0,1,0,1,21,2480
160129635,32,"normalize-prenex",27701,0,134909568,8,0,0,0,1,1,1,16,2032
160143165,32,"normalize-post-prenex-nnf",12510,0,134909568,8,0,0,0,1,1,1,16,2032
160152785,32,"normalize-aci",8910,0,134909568,8,0,0,0,1,1,1,15,1920
160163545,32,"normalize-saturation",9980,0,134909568,8,0,0,0,1,1,1,15,1920
160165105,32,"normalize-temporal-negation",590,0,134909568,8,0,0,0,1,1,1,15,1920
160174905,32,"normalize-reachable-egraph",8220,0,134909568,8,0,0,0,1,1,1,15,1920
160185925,32,"canonical-metadata",9410,0,134909568,8,0,0,0,1,1,1,15,1920
160189295,32,"canonical-prepared",0,0,134909568,7,0,0,0,2,3,2,28,5696
160238076,32,"distance",48121,0,134909568,8,0,0,0,2,3,2,28,5808
160239136,32,"result-bookkeeping",0,0,134909568,7,0,0,0,0,0,0,0,256
163311204,27,"raw-ast",20007675,10485760,135958144,8,20,0,0,0,0,0,0,1920
163618327,27,"masg",279013,0,135958144,8,0,14,12,0,0,0,0,2688
163676078,27,"normalize-temporal-skeleton",41341,0,135958144,8,0,0,0,1,0,1,7,912
163704338,27,"normalize-alpha-beta-branch",10140,0,135958144,8,0,0,0,1,0,1,6,800
163708588,27,"normalize-nnf",3470,0,135958144,8,0,0,0,1,0,1,6,800
163722058,27,"normalize-prenex",12730,0,135958144,8,0,0,0,1,0,1,6,800
163725688,27,"normalize-post-prenex-nnf",3140,0,135958144,8,0,0,0,1,0,1,6,800
163734888,27,"normalize-aci",8540,0,135958144,8,0,0,0,1,0,1,6,800
163753238,27,"normalize-saturation",17720,0,135958144,8,0,0,0,1,0,1,6,800
163755498,27,"normalize-temporal-negation",1000,0,135958144,8,0,0,0,1,0,1,6,800
163768678,27,"normalize-reachable-egraph",11310,0,135958144,8,0,0,0,1,0,1,6,800
163788019,27,"canonical-metadata",14661,0,135958144,8,0,0,0,1,0,1,6,800
163802839,27,"normalize-temporal-skeleton",11410,0,135958144,8,0,0,0,1,0,1,7,912
163812349,27,"normalize-alpha-beta-branch",4650,0,135958144,8,0,0,0,1,0,1,6,800
163814599,27,"normalize-nnf",1710,0,135958144,8,0,0,0,1,0,1,6,800
163818289,27,"normalize-prenex",3140,0,135958144,8,0,0,0,1,0,1,6,800
163821419,27,"normalize-post-prenex-nnf",2710,0,135958144,8,0,0,0,1,0,1,6,800
163823509,27,"normalize-aci",1560,0,135958144,8,0,0,0,1,0,1,6,800
163828429,27,"normalize-saturation",4450,0,135958144,8,0,0,0,1,0,1,6,800
163829679,27,"normalize-temporal-negation",410,0,135958144,8,0,0,0,1,0,1,6,800
163835369,27,"normalize-reachable-egraph",4780,0,135958144,8,0,0,0,1,0,1,6,800
163842179,27,"canonical-metadata",5500,0,135958144,8,0,0,0,1,0,1,6,800
163846989,27,"canonical-prepared",0,0,135958144,7,0,0,0,2,0,2,12,2432
163871869,27,"distance",23690,0,135958144,8,0,0,0,2,0,2,12,2480
163872579,27,"result-bookkeeping",0,0,135958144,7,0,0,0,0,0,0,0,256
166323042,31,"raw-ast",21682081,11534336,138055296,8,37,0,0,0,0,0,0,3552
166711496,31,"masg",344003,0,138055296,8,0,24,35,0,0,0,0,5416
166784816,31,"normalize-temporal-skeleton",62930,0,138055296,8,0,0,0,1,0,1,21,2480
166857677,31,"normalize-alpha-beta-branch",55620,0,138055296,8,0,0,0,1,0,1,16,1920
166875147,31,"normalize-nnf",15890,0,138055296,8,0,0,0,1,0,1,16,1920
166939668,31,"normalize-prenex",63531,0,138055296,8,0,0,0,1,2,1,6,1024
166951828,31,"normalize-post-prenex-nnf",11110,0,138055296,8,0,0,0,1,2,1,6,1024
166958078,31,"normalize-aci",5390,0,138055296,8,0,0,0,1,2,1,6,1024
166974978,31,"normalize-saturation",15960,1048576,139103872,8,0,0,0,1,2,1,6,1024
166976788,31,"normalize-temporal-negation",660,0,139103872,8,0,0,0,1,2,1,6,1024
166988828,31,"normalize-reachable-egraph",9310,0,139103872,8,0,0,0,1,2,1,6,1024
167003358,31,"canonical-metadata",11230,0,139103872,8,0,0,0,1,2,1,6,1024
167041549,31,"normalize-temporal-skeleton",33401,0,139103872,8,0,0,0,1,0,1,16,1920
167101609,31,"normalize-alpha-beta-branch",43010,0,139103872,8,0,0,0,1,0,1,13,1584
167119519,31,"normalize-nnf",16600,0,139103872,8,0,0,0,1,0,1,13,1584
167146650,31,"normalize-prenex",26221,0,139103872,8,0,0,0,1,1,1,8,1136
167161390,31,"normalize-post-prenex-nnf",13630,0,139103872,8,0,0,0,1,1,1,8,1136
167175370,31,"normalize-aci",12740,0,139103872,8,0,0,0,1,1,1,8,1136
167197650,31,"normalize-saturation",21060,0,139103872,8,0,0,0,1,1,1,8,1136
167199570,31,"normalize-temporal-negation",810,0,139103872,8,0,0,0,1,1,1,8,1136
167209010,31,"normalize-reachable-egraph",7460,0,139103872,8,0,0,0,1,1,1,8,1136
167220230,31,"canonical-metadata",9380,0,139103872,8,0,0,0,1,1,1,8,1136
167225430,31,"canonical-prepared",0,0,139103872,7,0,0,0,2,3,2,14,3008
167279271,33,"raw-ast",16470203,7340032,139103872,8,40,0,0,0,0,0,0,3840
167286901,31,"distance",60001,1048576,140152448,7,0,0,0,2,3,2,14,3120
167288831,31,"result-bookkeeping",0,0,140152448,6,0,0,0,0,0,0,0,256
167696635,33,"masg",403704,0,140152448,8,0,23,40,0,0,0,0,5552
167739295,33,"normalize-temporal-skeleton",34510,0,140152448,8,0,0,0,1,0,1,22,2592
167791236,33,"normalize-alpha-beta-branch",32971,0,140152448,8,0,0,0,1,0,1,17,2032
167803866,33,"normalize-nnf",11730,0,140152448,8,0,0,0,1,0,1,17,2032
167839936,33,"normalize-prenex",34680,0,140152448,8,0,0,0,1,2,1,7,1136
167848646,33,"normalize-post-prenex-nnf",8070,0,140152448,8,0,0,0,1,2,1,7,1136
167853066,33,"normalize-aci",3710,0,140152448,8,0,0,0,1,2,1,6,1024
167862276,33,"normalize-saturation",8590,0,140152448,8,0,0,0,1,2,1,6,1024
167863806,33,"normalize-temporal-negation",710,0,140152448,8,0,0,0,1,2,1,6,1024
167873287,33,"normalize-reachable-egraph",7431,0,140152448,8,0,0,0,1,2,1,6,1024
167883947,33,"canonical-metadata",8050,0,140152448,8,0,0,0,1,2,1,6,1024
167894607,28,"raw-ast",22540809,12582912,140152448,8,36,0,0,0,0,0,0,3456
167908487,33,"normalize-temporal-skeleton",21250,0,140152448,8,0,0,0,1,0,1,20,2368
167938997,33,"normalize-alpha-beta-branch",22210,0,140152448,8,0,0,0,1,0,1,16,1920
167946847,33,"normalize-nnf",6970,0,140152448,8,0,0,0,1,0,1,16,1920
167965847,33,"normalize-prenex",18390,0,140152448,8,0,0,0,1,2,1,7,1136
167973278,33,"normalize-post-prenex-nnf",6661,0,140152448,8,0,0,0,1,2,1,7,1136
167979188,33,"normalize-aci",5060,0,140152448,8,0,0,0,1,2,1,6,1024
167989698,33,"normalize-saturation",9670,0,140152448,8,0,0,0,1,2,1,6,1024
167991648,33,"normalize-temporal-negation",750,0,140152448,8,0,0,0,1,2,1,6,1024
168013528,33,"normalize-reachable-egraph",8200,0,140152448,8,0,0,0,1,2,1,6,1024
168023528,33,"canonical-metadata",8050,0,140152448,8,0,0,0,1,2,1,6,1024
168027938,33,"canonical-prepared",0,0,140152448,7,0,0,0,2,4,2,12,2688
168088569,33,"distance",59701,0,140152448,8,0,0,0,2,4,2,12,2824
168090349,33,"result-bookkeeping",0,0,140152448,7,0,0,0,0,0,0,0,256
168191220,28,"masg",285963,0,140152448,8,0,24,34,0,0,0,0,5360
168267890,28,"normalize-temporal-skeleton",68760,0,140152448,8,0,0,0,1,0,1,23,2704
168314461,28,"normalize-alpha-beta-branch",33471,0,140152448,8,0,0,0,1,0,1,20,2368
168327671,28,"normalize-nnf",11950,0,140152448,8,0,0,0,1,0,1,19,2256
168367241,28,"normalize-prenex",38790,0,140152448,8,0,0,0,1,2,1,10,1472
168378111,28,"normalize-post-prenex-nnf",10070,0,140152448,8,0,0,0,1,2,1,10,1472
168388081,28,"normalize-aci",9410,0,140152448,8,0,0,0,1,2,1,10,1472
168422932,28,"normalize-saturation",34171,0,140152448,8,0,0,0,1,2,1,10,1472
168424162,28,"normalize-temporal-negation",560,0,140152448,8,0,0,0,1,2,1,10,1472
168434502,28,"normalize-reachable-egraph",8000,0,140152448,8,0,0,0,1,2,1,10,1472
168446232,28,"canonical-metadata",9180,0,140152448,8,0,0,0,1,2,1,10,1472
168465752,28,"normalize-temporal-skeleton",15920,0,140152448,8,0,0,0,1,0,1,13,1584
168490402,28,"normalize-alpha-beta-branch",17930,0,140152448,8,0,0,0,1,0,1,10,1248
